variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
is_clear,0,1,0,0.0
is_clique,0,1,0,0.0
is_convex,1,0,1,0.0
is_correct,0,1,0,0.0
is_cycle,0,1,0,0.0
is_distinct,0,1,0,0.0
is_duplicate,0,1,0,0.0
is_feasible,0,1,0,0.0
is_fixed,0,1,0,0.0
is_free,0,1,0,0.0
is_good,0,1,0,0.0
is_good_root,0,1,0,0.0
is_impossible,1,0,1,0.0
is_increasing,0,1,0,0.0
is_inverse,1,0,1,0.0
is_leaf,0,3,0,0.0
is_leap,0,1,0,0.0
is_lucky,0,2,0,0.0
is_neighbor_offline,0,1,0,0.0
is_nice_at,0,1,0,0.0
is_original,0,1,0,0.0
is_palindrome,0,1,0,0.0
is_path_possible,0,1,0,0.0
is_pizza,0,1,0,0.0
is_prefix,0,1,0,0.0
is_primitive_root,0,1,0,0.0
is_rectangle,0,1,0,0.0
is_ring,0,1,0,0.0
is_rotation,0,1,0,0.0
is_sad,0,1,0,0.0
is_safe,0,1,0,0.0
is_sorted,0,1,0,0.0
is_stable,0,1,0,0.0
is_star,0,1,0,0.0
is_subsequence,0,2,0,0.0
is_substring,0,1,0,0.0
is_symmetrical,0,1,0,0.0
is_tank,0,1,0,0.0
is_tap,0,1,0,0.0
is_taxi,0,1,0,0.0
is_triangular,0,1,0,0.0
is_valid_date,0,1,0,0.0
is_valid_hostname,0,1,0,0.0
is_valid_rectangle,1,0,1,0.0
is_valid_resource,0,1,0,0.0
is_valid_square,1,0,1,0.0
is_valid_username_word,0,1,0,0.0
isqrt,1,0,1,0.0
item_index,0,1,0,0.0
items,1,3,1,0.0
iterable,1,0,1,0.0
itops,1,0,1,0.0
jj,1,0,1,0.0
joy,0,1,0,0.0
juicer,1,0,1,0.0
jump,1,1,1,0.0
jump_length,0,3,0,0.0
jump_lengths,0,1,0,0.0
jury_size,0,1,0,0.0
k5,1,1,1,0.0
k6,1,1,1,0.0
k_count,0,1,0,0.0
k_placed,0,1,0,0.0
k_remaining,0,1,0,0.0
k_score,0,1,0,0.0
kayak,0,1,0,0.0
kb,0,1,0,0.0
keep,1,0,1,0.0
kefa,0,1,0,0.0
kefa_diffs,0,1,0,0.0
kf,1,0,1,0.0
kg,0,1,0,0.0
ki,0,1,0,0.0
kicked_groups,0,1,0,0.0
kids,1,0,1,0.0
killed,0,1,0,0.0
king_attacks,1,0,1,0.0
king_black,1,0,1,0.0
king_white,1,0,1,0.0
kitten,1,0,1,0.0
kmp,1,0,1,0.0
knight_col,0,1,0,0.0
knight_moves,0,1,0,0.0
knight_pos,0,1,0,0.0
knight_row,0,1,0,0.0
know_a2,0,1,0,0.0
known_a,0,1,0,0.0
known_cards,0,1,0,0.0
known_fav,0,1,0,0.0
known_index,0,1,0,0.0
known_indices,0,1,0,0.0
known_proficiencies,0,1,0,0.0
known_senders,0,1,0,0.0
knows,0,1,0,0.0
knows_language,0,1,0,0.0
kp,1,1,1,0.0
kpi,1,0,1,0.0
kq,0,1,0,0.0
kr,1,1,1,0.0
kth_team,0,1,0,0.0
ky,0,1,0,0.0
l_count,0,2,0,0.0
l_i,0,1,0,0.0
l_j,0,1,0,0.0
l_m,1,0,1,0.0
l_n,1,0,1,0.0
l_out,1,0,1,0.0
lane,0,1,0,0.0
laneFirstValue,1,0,1,0.0
laneSize,1,0,1,0.0
language,0,1,0,0.0
languages,1,0,1,0.0
large,0,1,0,0.0
large_divisors,0,1,0,0.0
large_primes,0,1,0,0.0
larger,1,0,1,0.0
largest,0,2,0,0.0
largest_divisor,0,1,0,0.0
largest_square_factor,0,1,0,0.0
largest_val,0,1,0,0.0
largo,1,0,1,0.0
las,0,1,0,0.0
lastR,1,0,1,0.0
last_5_digits,0,1,0,0.0
last_arrival_time,0,2,0,0.0
last_char,0,2,0,0.0
last_days,0,1,0,0.0
last_digit,0,1,0,0.0
last_direction,1,0,1,0.0
last_eaten,0,2,0,0.0
last_element,0,1,0,0.0
last_finish_time,0,1,0,0.0
last_floor,0,1,0,0.0
last_index,1,0,1,0.0
last_interesting,0,1,0,0.0
last_lit,0,1,0,0.0
last_node_diameter,0,1,0,0.0
last_node_height,0,1,0,0.0
last_occurrence,0,1,0,0.0
last_op,1,0,1,0.0
last_pos,1,0,1,0.0
last_sent_time,0,1,0,0.0
last_valid,0,1,0,0.0
last_zero_index,0,1,0,0.0
lasttime,1,0,1,0.0
layout1,0,1,0,0.0
layout2,0,1,0,0.0
lc,1,0,1,0.0
lcis,0,1,0,0.0
lcm,3,8,3,0.0
lcm_val,0,1,0,0.0
lcp,1,0,1,0.0
lcs_length,0,1,0,0.0
leader,0,1,0,0.0
leader_index,0,1,0,0.0
leaf,1,0,1,0.0
leaf_node_id,0,1,0,0.0
leap,1,0,1,0.0
least,1,0,1,0.0
leastSignificantBit,1,0,1,0.0
leave,2,0,2,0.0
leaves,2,2,2,0.0
leaves_added,0,1,0,0.0
leaves_per_node,0,1,0,0.0
left_blocks,0,1,0,0.0
left_char,0,1,0,0.0
left_count,0,1,0,0.0
left_dist,1,0,1,0.0
left_div,1,0,1,0.0
left_endpoints,0,1,0,0.0
left_gap,1,0,1,0.0
left_max,0,1,0,0.0
left_num,0,1,0,0.0
left_padding,0,1,0,0.0
left_rectangle_top_x,0,1,0,0.0
left_rectangle_top_y,0,1,0,0.0
left_rectangle_x,0,1,0,0.0
left_rectangle_y,0,1,0,0.0
left_result,0,1,0,0.0
left_sum,0,1,0,0.0
left_triangle_x,0,1,0,0.0
left_triangle_y,0,1,0,0.0
left_wall,0,1,0,0.0
leftbank,1,0,1,0.0
leftbest,1,0,1,0.0
leftover,1,0,1,0.0
len1,1,1,1,0.0
len2,1,1,1,0.0
lenAB,1,0,1,0.0
len_digits,0,1,0,0.0
len_half,0,1,0,0.0
len_left,0,1,0,0.0
len_right,0,1,0,0.0
len_s,0,1,0,0.0
len_w1,0,1,0,0.0
len_w2,0,1,0,0.0
len_w3,0,1,0,0.0
len_w4,0,1,0,0.0
leng,1,0,1,0.0
lenght,1,0,1,0.0
lengths,2,2,2,0.0
lengths_with_indices,0,1,0,0.0
lesha_words,0,1,0,0.0
lessons,0,1,0,0.0
letter_amount,1,0,1,0.0
level,2,2,2,0.0
level_bit,0,1,0,0.0
levelcount,1,0,1,0.0
levels,0,1,0,0.0
lexeme,0,1,0,0.0
lf,1,0,1,0.0
library,0,1,0,0.0
liesIn,1,0,1,0.0
lifelines,0,1,0,0.0
light,2,0,2,0.0
lights,1,1,1,0.0
like,2,0,2,0.0
likes,1,3,1,0.0
likes_count,0,1,0,0.0
liking,1,2,1,0.0
lime_toasts,0,1,0,0.0
limes,1,0,1,0.0
limlen,1,0,1,0.0
limn,1,0,1,0.0
lin,1,0,1,0.0
line_len,0,1,0,0.0
line_to_points,1,0,1,0.0
lisRes,1,0,1,0.0
ll,3,0,3,0.0
lmbda,0,1,0,0.0
ln,1,0,1,0.0
lo,5,0,5,0.0
lobjs,1,0,1,0.0
loc1,1,0,1,0.0
loc2,1,0,1,0.0
location,1,0,1,0.0
log,2,1,2,0.0
log2,1,0,1,0.0
login,1,1,1,0.0
long,1,0,1,0.0
longer,0,1,0,0.0
longer_repeated,0,1,0,0.0
longer_repeated2,0,1,0,0.0
longest_increasing_subsequence,0,1,0,0.0
loops,1,0,1,0.0
loss,0,1,0,0.0
loss_count,1,0,1,0.0
lowcost,1,0,1,0.0
lower_bound,1,2,1,0.0
lower_bounds,0,1,0,0.0
lower_cost,0,1,0,0.0
lower_dict,1,0,1,0.0
lowercase_count,0,1,0,0.0
lrd,1,0,1,0.0
lru_cache,1,0,1,0.0
lucky_digits,0,1,0,0.0
lucky_mask,0,1,0,0.0
lucky_substrings,0,1,0,0.0
luckynums,1,0,1,0.0
m0_x,0,1,0,0.0
m0_y,0,1,0,0.0
m2,1,0,1,0.0
m_count,0,1,0,0.0
m_digits,0,1,0,0.0
m_flagstones,0,1,0,0.0
m_unique,0,1,0,0.0
m_values,0,1,0,0.0
m_wins,0,1,0,0.0
macro,1,0,1,0.0
macros,0,1,0,0.0
magnets,0,1,0,0.0
magnitude,0,1,0,0.0
mail,1,0,1,0.0
mail2,1,0,1,0.0
mails,1,0,1,0.0
main_diag_mid_col,0,1,0,0.0
main_diag_sum,0,1,0,0.0
major,0,1,0,0.0
major_count,0,1,0,0.0
major_streak,0,1,0,0.0
make_dfs,1,0,1,0.0
male_count,0,1,0,0.0
malenoun,1,0,1,0.0
mana,1,0,1,0.0
mana_cost,1,0,1,0.0
mana_left,1,0,1,0.0
manager,0,1,0,0.0
managers,0,1,0,0.0
mapa,1,0,1,0.0
mapp,1,0,1,0.0
mapped_move,0,1,0,0.0
mapping,0,3,0,0.0
mapping1,0,1,0,0.0
mapping2,0,1,0,0.0
mapping3,0,1,0,0.0
mapping4,0,1,0,0.0
marks,1,0,1,0.0
marks_with_indices,0,1,0,0.0
marray,1,0,1,0.0
masc,1,0,1,0.0
mascul,1,0,1,0.0
masha_moves,0,1,0,0.0
masha_number,0,1,0,0.0
mashas_turn,0,1,0,0.0
mask_int,0,1,0,0.0
mat_mul,1,0,1,0.0
mat_pow,1,0,1,0.0
match_result,0,1,0,0.0
matches,1,4,1,0.0
matching,0,1,0,0.0
matrix_multiply,0,2,0,0.0
max1,3,0,3,0.0
maxVal,1,0,1,0.0
max_additional,0,1,0,0.0
max_area,0,1,0,0.0
max_ascent,0,1,0,0.0
max_atk,0,1,0,0.0
max_bananas,0,1,0,0.0
max_blocks,0,2,0,0.0
max_bonus,1,0,1,0.0
max_brackets,0,1,0,0.0
max_break,0,2,0,0.0
max_buns,0,1,0,0.0
max_card_proficiency,0,1,0,0.0
max_char,0,1,0,0.0
max_clique,0,1,0,0.0
max_concurrent,0,1,0,0.0
max_consecutive,0,1,0,0.0
max_consecutive_wins,0,1,0,0.0
max_cost,0,1,0,0.0
max_crucians,0,1,0,0.0
max_current_profit,0,1,0,0.0
max_days,0,1,0,0.0
max_deep,1,0,1,0.0
max_def,0,1,0,0.0
max_depth,0,3,0,0.0
max_descent,0,1,0,0.0
max_digit,0,1,0,0.0
max_digit_a,0,1,0,0.0
max_digit_b,0,1,0,0.0
max_distance,0,2,0,0.0
max_dmg,0,1,0,0.0
max_earnings,0,1,0,0.0
max_edges,0,1,0,0.0
max_exp,0,1,0,0.0
max_f,0,1,0,0.0
max_fare,0,1,0,0.0
max_fav,0,1,0,0.0
max_files,0,1,0,0.0
max_flicks,0,1,0,0.0
max_freq,0,1,0,0.0
max_friends,0,1,0,0.0
max_girl,0,1,0,0.0
max_gov_index,0,1,0,0.0
max_gov_size,0,1,0,0.0
max_h,0,1,0,0.0
max_health,0,1,0,0.0
max_hedgehog,1,0,1,0.0
max_holidays,0,1,0,0.0
max_honey,0,1,0,0.0
max_iterations,0,1,0,0.0
max_j,0,1,0,0.0
max_joy,0,1,0,0.0
max_jury_size,0,1,0,0.0
max_k,0,1,0,0.0
max_known_proficiency,0,1,0,0.0
max_latency,0,1,0,0.0
max_left,0,1,0,0.0
max_len_substring,0,1,0,0.0
max_likes,0,1,0,0.0
max_liking,1,2,1,0.0
max_nines,0,1,0,0.0
max_people,0,1,0,0.0
max_perimeter,0,1,0,0.0
max_pieces,0,1,0,0.0
max_pizza,0,1,0,0.0
max_profit,0,1,0,0.0
max_queue_size,0,1,0,0.0
max_r,0,2,0,0.0
max_ratio,0,1,0,0.0
max_recur_size,1,0,1,0.0
max_res,0,1,0,0.0
max_right,0,1,0,0.0
max_roll,0,1,0,0.0
max_seats,0,1,0,0.0
max_seen,0,2,0,0.0
max_significance,0,1,0,0.0
max_size,0,2,0,0.0
max_socks,0,2,0,0.0
max_stack_size,1,0,1,0.0
max_streak,1,0,1,0.0
max_subfolders,0,1,0,0.0
max_substring_len,0,1,0,0.0
max_t,0,1,0,0.0
max_t_global,0,1,0,0.0
max_taxi,0,1,0,0.0
max_time,0,1,0,0.0
max_value,1,1,1,0.0
max_volume,0,2,0,0.0
max_w,0,1,0,0.0
max_watered,0,1,0,0.0
max_weight,0,1,0,0.0
max_welfare,0,1,0,0.0
max_x,0,4,0,0.0
max_xor,0,1,0,0.0
max_y,0,2,0,0.0
max_zlotys,0,1,0,0.0
maxcol,1,0,1,0.0
maxelem,1,0,1,0.0
maxh,1,0,1,0.0
maxhealth,1,0,1,0.0
maxhits,1,0,1,0.0
maximize,1,0,1,0.0
maxl1,1,0,1,0.0
maxl2,1,0,1,0.0
maxlen,1,0,1,0.0
maxlevel,1,0,1,0.0
maxratio,1,0,1,0.0
maxrow,1,0,1,0.0
maxrun,1,0,1,0.0
maxsize,1,0,1,0.0
maxtemp,1,0,1,0.0
maxtime,1,0,1,0.0
maxv,2,0,2,0.0
maze,0,1,0,0.0
mbase,1,0,1,0.0
mean,0,2,0,0.0
med,1,0,1,0.0
median_smooth,0,1,0,0.0
median_smoothing,0,1,0,0.0
melted_cells,0,1,0,0.0
melted_x,0,1,0,0.0
melted_y,0,1,0,0.0
member,0,1,0,0.0
members,0,1,0,0.0
members_in_group,0,1,0,0.0
memory,1,1,1,0.0
memory_required,0,1,0,0.0
men_taken,0,1,0,0.0
mentions,0,1,0,0.0
mercenes,1,0,1,0.0
merged_s,0,1,0,0.0
mess,1,0,1,0.0
message,1,2,1,0.0
message_length,0,1,0,0.0
mex,0,1,0,0.0
midcx,1,0,1,0.0
midcy,1,0,1,0.0
middle_blocks,0,1,0,0.0
middle_occurrence,0,1,0,0.0
middle_x,1,0,1,0.0
middle_y,1,0,1,0.0
might,1,0,1,0.0
min_a,0,1,0,0.0
min_area,0,2,0,0.0
min_balls,0,1,0,0.0
min_base,0,1,0,0.0
min_black_moves,0,1,0,0.0
min_bonus,1,0,1,0.0
min_c,0,1,0,0.0
min_card_proficiency,0,1,0,0.0
min_changes,1,2,1,0.0
min_char,0,2,0,0.0
min_cost_edge,0,1,0,0.0
min_days,1,0,1,0.0
min_deviation,0,1,0,0.0
min_difference,1,0,1,0.0
min_edge,0,1,0,0.0
min_exp,0,1,0,0.0
min_fare,0,1,0,0.0
min_fav,0,1,0,0.0
min_flicks,0,1,0,0.0
min_h,0,1,0,0.0
min_holidays,0,1,0,0.0
min_inversions,0,1,0,0.0
min_known_proficiency,0,1,0,0.0
min_l,0,1,0,0.0
min_len,0,3,0,0.0
min_light,0,1,0,0.0
min_max,1,0,1,0.0
min_moves,0,1,0,0.0
min_moves_for_string,0,1,0,0.0
min_next_closest,1,0,1,0.0
min_num,0,1,0,0.0
min_odd,0,2,0,0.0
min_product,0,1,0,0.0
min_q,0,1,0,0.0
min_remoteness,0,1,0,0.0
min_removed,0,1,0,0.0
min_replacements,0,1,0,0.0
min_right,0,1,0,0.0
min_seats,0,1,0,0.0
min_smashed,0,1,0,0.0
min_sp,1,0,1,0.0
min_strength,0,1,0,0.0
min_stresses,0,1,0,0.0
min_substrings,0,1,0,0.0
min_suffix,0,1,0,0.0
min_sum,0,2,0,0.0
min_swaps,0,1,0,0.0
min_t,0,1,0,0.0
min_t_global,0,1,0,0.0
min_tea,0,1,0,0.0
min_viability,0,1,0,0.0
min_w,0,1,0,0.0
min_white_moves,0,1,0,0.0
min_x,0,5,0,0.0
min_y,0,3,0,0.0
min_zlotys,0,1,0,0.0
mincol,1,0,1,0.0
mindist,1,0,1,0.0
mine_x,0,1,0,0.0
mine_y,0,1,0,0.0
minimum,1,2,1,0.0
minone,1,0,1,0.0
minor,0,1,0,0.0
minor_count,0,1,0,0.0
minr,1,0,1,0.0
minr1,1,0,1,0.0
minr2,1,0,1,0.0
minrow,1,0,1,0.0
mint,1,0,1,0.0
minus,1,0,1,0.0
minusi,0,1,0,0.0
minute_angle,0,1,0,0.0
minute_base7,0,1,0,0.0
minutes_str,0,1,0,0.0
minutosTotales,1,0,1,0.0
minv,1,0,1,0.0
mirror,1,0,1,0.0
mishka_wins,0,1,0,0.0
mismatch_count,0,1,0,0.0
mismatches,0,1,0,0.0
misplaced_count,0,1,0,0.0
missed,0,1,0,0.0
missed_letters,1,0,1,0.0
missing,0,1,0,0.0
mistakes,0,1,0,0.0
mj_x,0,1,0,0.0
mj_y,0,1,0,0.0
mlt,1,0,1,0.0
mm,2,4,2,0.0
mm_str,0,1,0,0.0
modified,1,0,1,0.0
modified_array,0,1,0,0.0
money_after_buy,0,1,0,0.0
money_after_sell,0,1,0,0.0
money_earned,0,1,0,0.0
monster_points,1,0,1,0.0
montSum,0,1,0,0.0
month,2,2,2,0.0
month_lengths,0,1,0,0.0
months,0,2,0,0.0
moretime,1,0,1,0.0
moriarty,0,1,0,0.0
moriarty_copy,0,1,0,0.0
morty_only,0,1,0,0.0
mosquitoes,1,1,1,0.0
move_cost,0,1,0,0.0
move_key,0,1,0,0.0
moved,1,0,1,0.0
movements,1,0,1,0.0
moves0,0,1,0,0.0
moves1,0,2,0,0.0
moves2,0,1,0,0.0
msd,0,1,0,0.0
msg,1,0,1,0.0
mst_edge_indices,0,1,0,0.0
mtype,1,0,1,0.0
mult,1,0,1,0.0
mx,6,1,6,0.0
my,1,0,1,0.0
my_name,0,1,0,0.0
n0,1,0,1,0.0
n4,1,0,1,0.0
n6,1,0,1,0.0
n_,0,1,0,0.0
n_count,0,1,0,0.0
n_digits,0,2,0,0.0
n_edges,1,0,1,0.0
n_flagstones,0,1,0,0.0
n_len,0,1,0,0.0
n_unique,0,1,0,0.0
n_v,1,0,1,0.0
n_x,1,0,1,0.0
nabor,1,0,1,0.0
nach,1,0,1,0.0
nails,0,1,0,0.0
naked,1,0,1,0.0
name1,0,1,0,0.0
name2,0,1,0,0.0
name_to_score,1,0,1,0.0
namedtuple,1,0,1,0.0
names,5,6,5,0.0
names1,1,0,1,0.0
names2,1,0,1,0.0
names_list,0,1,0,0.0
narray,1,0,1,0.0
nc,0,1,0,0.0
nchats,1,0,1,0.0
ndepth,1,0,1,0.0
ndir,1,0,1,0.0
nechet,1,0,1,0.0
need_a,0,1,0,0.0
need_b,0,1,0,0.0
need_c,0,1,0,0.0
need_end,1,0,1,0.0
needed_preparation,0,1,0,0.0
needed_value,0,1,0,0.0
neg_count,0,1,0,0.0
neg_direction,1,0,1,0.0
negative_filenames,0,1,0,0.0
negative_found,0,1,0,0.0
nei,0,1,0,0.0
nei_n,0,1,0,0.0
neighbor1,0,1,0,0.0
neighbor2,0,1,0,0.0
neighbor_color,0,1,0,0.0
neighbor_color_palette,0,1,0,0.0
neighbor_colors,0,1,0,0.0
neighbor_str,0,1,0,0.0
neighboring_primes,0,1,0,0.0
neighbour,2,0,2,0.0
neighbours,1,0,1,0.0
net_drinking_rate,0,1,0,0.0
network_address_int,0,1,0,0.0
newDist,1,0,1,0.0
newNum,1,0,1,0.0
newString,1,0,1,0.0
new_a,0,2,0,0.0
new_accounts,0,1,0,0.0
new_adj,0,1,0,0.0
new_arr,0,2,0,0.0
new_arr_outcome,0,1,0,0.0
new_board_tuple,0,1,0,0.0
new_coef,1,0,1,0.0
new_d,1,1,1,0.0
new_digit,0,1,0,0.0
new_direction1,0,1,0,0.0
new_direction2,0,1,0,0.0
new_exp,0,1,0,0.0
new_fractal,0,1,0,0.0
new_height_down,0,1,0,0.0
new_height_jump,0,1,0,0.0
new_height_up,0,1,0,0.0
new_hh,0,1,0,0.0
new_locations,0,1,0,0.0
new_mark,1,0,1,0.0
new_mask,0,1,0,0.0
new_max_gov_size,0,1,0,0.0
new_min_diameter,0,1,0,0.0
new_mm,0,1,0,0.0
new_n,0,1,0,0.0
new_name,0,1,0,0.0
new_num,0,1,0,0.0
new_number,0,1,0,0.0
new_o,0,1,0,0.0
new_q_indices,0,1,0,0.0
new_r,0,1,0,0.0
new_size,0,1,0,0.0
new_skills,0,1,0,0.0
new_sub,0,1,0,0.0
new_total,1,0,1,0.0
new_total_left,0,1,0,0.0
new_total_right,0,1,0,0.0
new_turns,0,1,0,0.0
new_v,1,0,1,0.0
new_val,0,1,0,0.0
new_wall,0,1,0,0.0
new_x,0,4,0,0.0
new_y,0,3,0,0.0
newlevel,1,0,1,0.0
newloc,1,0,1,0.0
newrow,1,0,1,0.0
newstt,1,0,1,0.0
newx,1,0,1,0.0
newy,1,0,1,0.0
nextAdd,1,0,1,0.0
nextQueryProcessing,0,1,0,0.0
next_assigned,1,0,1,0.0
next_available_node,0,1,0,0.0
next_board,0,1,0,0.0
next_board_2,0,1,0,0.0
next_board_tuple,0,1,0,0.0
next_closect,1,0,1,0.0
next_col,0,4,0,0.0
next_dasha,0,1,0,0.0
next_dasha_time,0,1,0,0.0
next_direction,1,0,1,0.0
next_eat,0,1,0,0.0
next_even,0,1,0,0.0
next_guess,1,0,1,0.0
next_id,1,1,1,0.0
next_leader,0,1,0,0.0
next_lucky_number,0,1,0,0.0
next_lucky_year,0,1,0,0.0
next_masha,0,1,0,0.0
next_masha_time,0,1,0,0.0
next_name_idx,0,2,0,0.0
next_name_index,0,1,0,0.0
next_odd,0,1,0,0.0
next_part,0,1,0,0.0
next_possible_eat,0,1,0,0.0
next_remove,0,1,0,0.0
next_row,0,4,0,0.0
next_sector,0,1,0,0.0
next_server_free_time,1,0,1,0.0
next_state,0,1,0,0.0
next_vertex,0,1,0,0.0
next_zero,1,0,1,0.0
nextone,1,0,1,0.0
nick,1,0,1,0.0
nikephoros_move,0,1,0,0.0
nikephoros_red_spots,0,1,0,0.0
nim_sum,1,0,1,0.0
nmessage,1,0,1,0.0
nmoves,1,0,1,0.0
nnames,1,0,1,0.0
nnode,1,0,1,0.0
no,2,0,2,0.0
no_spaces,0,1,0,0.0
noc,1,0,1,0.0
nod,1,0,1,0.0
node1,0,1,0,0.0
node2,0,1,0,0.0
node_idx,0,1,0,0.0
node_index,0,1,0,0.0
node_u,0,1,0,0.0
node_without_parent,0,1,0,0.0
nodes_used,0,1,0,0.0
nof,1,0,1,0.0
nom,1,0,1,0.0
non_mst_edge_indices,0,1,0,0.0
non_zeros,0,1,0,0.0
none_gov_component_sizes,0,1,0,0.0
normal_sub,0,1,0,0.0
normal_sub_no_space,0,1,0,0.0
normalize_email,0,1,0,0.0
normalize_rational,1,0,1,0.0
normalized_email,0,1,0,0.0
not_winners,0,1,0,0.0
note,0,1,0,0.0
notin,1,0,1,0.0
noun,1,0,1,0.0
noun_count,0,2,0,0.0
noun_index,0,2,0,0.0
nounends,1,0,1,0.0
nounindex,1,0,1,0.0
nouns,2,0,2,0.0
nr,0,1,0,0.0
ns,1,1,1,0.0
nucleotide,0,1,0,0.0
num3,0,1,0,0.0
numA,1,0,1,0.0
numB,1,0,1,0.0
numOnes,1,0,1,0.0
numPairs,1,0,1,0.0
numPeople,1,0,1,0.0
numSets,1,0,1,0.0
num_2,0,1,0,0.0
num_3,0,1,0,0.0
num_32,0,1,0,0.0
num_4,0,2,0,0.0
num_5,0,1,0,0.0
num_7,0,1,0,0.0
num_actors,0,1,0,0.0
num_amp,0,1,0,0.0
num_ast,0,1,0,0.0
num_b,0,1,0,0.0
num_backward,0,1,0,0.0
num_breaks,0,1,0,0.0
num_children,0,2,0,0.0
num_closing,0,1,0,0.0
num_components,0,1,0,0.0
num_cookies,0,1,0,0.0
num_cycles,1,1,1,0.0
num_days,1,0,1,0.0
num_dislikes,2,0,2,0.0
num_distinct,0,1,0,0.0
num_edges,0,1,0,0.0
num_f,0,1,0,0.0
num_fives,0,1,0,0.0
num_forward,0,1,0,0.0
num_gov_nodes,0,1,0,0.0
num_groups,0,1,0,0.0
num_heroes,1,0,1,0.0
num_idx,0,1,0,0.0
num_index,0,1,0,0.0
num_items,0,1,0,0.0
num_leaves_to_add,0,1,0,0.0
num_likes,2,0,2,0.0
num_lines,1,0,1,0.0
num_matches,0,1,0,0.0
num_min,0,1,0,0.0
num_monsters,1,0,1,0.0
num_movements,1,0,1,0.0
num_moves,0,1,0,0.0
num_mst_nodes,0,1,0,0.0
num_nines,0,1,0,0.0
num_opening,0,1,0,0.0
num_p,0,1,0,0.0
num_players,1,0,1,0.0
num_points,0,2,0,0.0
num_q,0,3,0,0.0
num_records,1,0,1,0.0
num_same,0,1,0,0.0
num_same_length,0,1,0,0.0
num_same_length_before_correct,0,1,0,0.0
num_shorter,0,1,0,0.0
num_siblings,0,1,0,0.0
num_spans,1,0,1,0.0
num_spines,0,1,0,0.0
num_squares,1,0,1,0.0
num_type,1,0,1,0.0
num_used,0,1,0,0.0
num_violas,0,1,0,0.0
num_weeks,0,1,0,0.0
num_xor,0,1,0,0.0
numerator,0,3,0,0.0
numk,0,1,0,0.0
numo,0,1,0,0.0
nuts,0,1,0,0.0
nxt,3,0,3,0.0
nz,0,1,0,0.0
o_count,0,2,0,0.0
o_placed,0,1,0,0.0
o_remaining,0,1,0,0.0
o_wins,0,1,0,0.0
oa,0,1,0,0.0
obj,2,0,2,0.0
objects,0,1,0,0.0
occupied,0,1,0,0.0
occupied_count,0,1,0,0.0
odd,2,0,2,0.0
odd_count,0,2,0,0.0
odd_idx,0,1,0,0.0
odd_index,0,2,0,0.0
odd_nums,0,1,0,0.0
offline,0,1,0,0.0
okay,2,0,2,0.0
old_j,0,1,0,0.0
oldval,1,0,1,0.0
oleg_end,0,1,0,0.0
oleg_idx,0,1,0,0.0
oleg_start,0,1,0,0.0
olympiads,0,1,0,0.0
on_platform,0,1,0,0.0
one,2,0,2,0.0
onepprod,1,0,1,0.0
ones,2,2,2,0.0
ones_left,0,1,0,0.0
ones_needed,0,1,0,0.0
ones_ones,0,1,0,0.0
ones_right,0,1,0,0.0
ones_zeros,0,1,0,0.0
online_friends_list,0,1,0,0.0
online_id,0,1,0,0.0
online_list,0,1,0,0.0
online_values,0,1,0,0.0
only_s,1,0,1,0.0
op_bit,1,0,1,0.0
op_counts,0,1,0,0.0
op_type,0,1,0,0.0
open_doors,0,1,0,0.0
open_span_ids,1,0,1,0.0
operator,3,0,3,0.0
opinions,0,1,0,0.0
opponent_found,0,1,0,0.0
opt,1,0,1,0.0
optimal,1,0,1,0.0
optimal_x,0,1,0,0.0
option,1,0,1,0.0
option1,0,1,0,0.0
option2,0,1,0,0.0
options,0,1,0,0.0
or_a,0,1,0,0.0
or_b,0,1,0,0.0
or_val,0,1,0,0.0
orange_size,0,1,0,0.0
orb,1,1,1,0.0
orb_name,0,1,0,0.0
orb_res,0,1,0,0.0
orb_size,0,1,0,0.0
ordered_by_a,1,0,1,0.0
ordering,1,0,1,0.0
ori,1,0,1,0.0
orig,1,0,1,0.0
original_col,0,1,0,0.0
original_index_j,0,1,0,0.0
original_index_l,0,1,0,0.0
original_las,0,1,0,0.0
original_move,0,1,0,0.0
other,6,1,6,0.0
other_max_score,0,1,0,0.0
others,0,1,0,0.0
our,2,0,2,0.0
outclb,1,0,1,0.0
outcome,0,1,0,0.0
outcomes,0,2,0,0.0
output,7,5,7,0.0
output_lines,0,1,0,0.0
outside,0,2,0,0.0
overamount,1,0,1,0.0
overflow,0,1,0,0.0
owned,0,1,0,0.0
ox,0,2,0,0.0
oy,0,1,0,0.0
p1,7,9,7,0.0
p2,7,9,7,0.0
p4,1,1,1,0.0
pSum,1,0,1,0.0
p_2,0,1,0,0.0
p_index,0,1,0,0.0
p_radius,1,0,1,0.0
pa,1,1,1,0.0
padding,0,1,0,0.0
page,0,1,0,0.0
pages,0,3,0,0.0
pages_per_day,0,1,0,0.0
pages_read,0,2,0,0.0
paid,1,0,1,0.0
painted,0,1,0,0.0
pair1,1,0,1,0.0
pair2,1,0,1,0.0
pairs,4,4,4,0.0
pairs_used,0,1,0,0.0
par,0,2,0,0.0
par_tmp,0,1,0,0.0
param_type,0,1,0,0.0
params,1,1,1,0.0
params_str,0,1,0,0.0
paren,1,0,1,0.0
parent_path,0,1,0,0.0
parentnode,1,0,1,0.0
parity_str,0,1,0,0.0
parity_string,0,1,0,0.0
parity_val,0,1,0,0.0
