variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
iq,1,0,1,0.0
isAllOnes,1,0,1,0.0
isFull,1,0,1,0.0
isPrimeMatrix,0,1,0,0.0
isRightAngled,1,0,1,0.0
is_adjacent,0,1,0,0.0
is_bad,0,1,0,0.0
is_beautiful,0,1,0,0.0
is_best,0,1,0,0.0
is_bipartite,0,1,0,0.0
is_black_square,0,1,0,0.0
is_board_full,0,1,0,0.0
is_clique,0,2,0,0.0
is_col_prime,0,1,0,0.0
is_colored,0,1,0,0.0
is_connected,0,3,0,0.0
is_dependency,0,1,0,0.0
is_disjoint,0,1,0,0.0
is_filler,0,1,0,0.0
is_footman,0,1,0,0.0
is_good,0,2,0,0.0
is_h_pow2,0,1,0,0.0
is_illegal,0,1,0,0.0
is_impossible,1,0,1,0.0
is_in_work_interval,0,1,0,0.0
is_increasing,0,1,0,0.0
is_independent,0,1,0,0.0
is_inside_triangle,0,1,0,0.0
is_inverse,1,0,1,0.0
is_leaf,0,2,0,0.0
is_leap,0,1,0,0.0
is_lovely,0,1,0,0.0
is_maximal,0,1,0,0.0
is_new_best,0,1,0,0.0
is_new_worst,0,1,0,0.0
is_original,0,1,0,0.0
is_outdated,0,1,0,0.0
is_period_valid,0,1,0,0.0
is_power,0,1,0,0.0
is_prefix,0,1,0,0.0
is_rectangle,0,1,0,0.0
is_right_angled,0,1,0,0.0
is_row_prime,0,1,0,0.0
is_sad,0,1,0,0.0
is_safe,0,2,0,0.0
is_sorted,0,3,0,0.0
is_sorted_after_swap,0,1,0,0.0
is_square,0,1,0,0.0
is_strongly_connected,0,1,0,0.0
is_substring,0,1,0,0.0
is_triangular,0,1,0,0.0
is_trump,0,1,0,0.0
is_under_attack,0,1,0,0.0
is_unlucky,0,1,0,0.0
is_valid_email,0,1,0,0.0
is_valid_filename,0,1,0,0.0
is_valid_jabber_id,0,1,0,0.0
is_valid_rectangle,1,0,1,0.0
is_valid_sentence,0,1,0,0.0
is_valid_square,1,0,1,0.0
is_valid_word,0,1,0,0.0
is_vertex_cover,0,1,0,0.0
is_w_pow2,0,1,0,0.0
is_winning,0,1,0,0.0
is_z_sorted,0,1,0,0.0
isqrt,1,0,1,0.0
items,1,3,1,0.0
iterable,1,0,1,0.0
itero,1,0,1,0.0
ivy,1,0,1,0.0
j_index,0,1,0,0.0
jabber_id,0,1,0,0.0
jj,1,0,1,0.0
joy,0,1,0,0.0
jump_ability,0,1,0,0.0
jump_length,0,1,0,0.0
k5,1,1,1,0.0
k6,1,1,1,0.0
k_max,0,1,0,0.0
k_values,0,1,0,0.0
kb,0,1,0,0.0
keep,1,0,1,0.0
keep_cost,0,1,0,0.0
kefa_distances,0,1,0,0.0
keypad,0,1,0,0.0
kf,1,0,1,0.0
kg,0,1,0,0.0
ki,0,1,0,0.0
kids,1,0,1,0.0
king_attacks,1,0,1,0.0
king_black,1,0,1,0.0
king_white,1,0,1,0.0
kitten,1,0,1,0.0
kmp,1,0,1,0.0
knight_attacks,0,1,0,0.0
knight_col,0,1,0,0.0
knight_pos,0,1,0,0.0
knight_row,0,1,0,0.0
known_cards,0,1,0,0.0
known_cells,0,1,0,0.0
known_in_col,0,1,0,0.0
known_in_row,0,1,0,0.0
known_theorems,0,1,0,0.0
kp,1,0,1,0.0
kpi,1,0,1,0.0
kr,1,1,1,0.0
kth_element,0,1,0,0.0
kth_permutation,0,1,0,0.0
kth_score,0,1,0,0.0
ky,0,1,0,0.0
l_end,1,0,1,0.0
l_out,1,0,1,0.0
l_r,1,0,1,0.0
l_s_c,1,0,1,0.0
l_s_r,1,0,1,0.0
label_count,0,1,0,0.0
landed_boxes,0,1,0,0.0
laneFirstValue,1,0,1,0.0
laneSize,1,0,1,0.0
langs,0,1,0,0.0
laptop_index,0,1,0,0.0
laptops,0,1,0,0.0
larger,1,0,1,0.0
largest,0,1,0,0.0
largest_index,0,1,0,0.0
largest_moriarty,0,1,0,0.0
largest_str,0,1,0,0.0
largo,1,0,1,0.0
lastR,1,0,1,0.0
last_divisible,0,1,0,0.0
last_eaten_index,0,1,0,0.0
last_end,0,1,0,0.0
last_finish_time,0,1,0,0.0
last_index,1,0,1,0.0
last_interesting_minute,0,1,0,0.0
last_key,1,0,1,0.0
last_letter,0,1,0,0.0
last_occupied,0,1,0,0.0
last_occurrence,0,1,0,0.0
last_of_a,1,0,1,0.0
last_op,1,0,1,0.0
last_point,0,1,0,0.0
last_present_day,0,1,0,0.0
last_sent_time,0,1,0,0.0
last_start,0,1,0,0.0
last_try_index,0,1,0,0.0
last_val,0,1,0,0.0
last_y,0,1,0,0.0
lasttime,1,0,1,0.0
lastworks,1,0,1,0.0
latitude,0,1,0,0.0
layout1,0,1,0,0.0
layout2,0,1,0,0.0
lcis,0,1,0,0.0
lcis_length,0,1,0,0.0
lcp,1,0,1,0.0
lcs,0,1,0,0.0
lead,0,1,0,0.0
leader,0,1,0,0.0
leader_handle,0,1,0,0.0
leap,1,0,1,0.0
leap_years,0,1,0,0.0
least,1,0,1,0.0
left_dist,1,0,1,0.0
left_div,1,0,1,0.0
left_gap,1,0,1,0.0
left_part,1,0,1,0.0
left_str,1,0,1,0.0
left_wall,0,2,0,0.0
leftbest,1,0,1,0.0
leg_length,0,1,0,0.0
len1,1,0,1,0.0
len2,1,0,1,0.0
lenAB,1,0,1,0.0
len_t,0,1,0,0.0
len_u,0,1,0,0.0
len_val,0,1,0,0.0
leng,1,0,1,0.0
length_before,0,1,0,0.0
lesha_problem,0,1,0,0.0
less_than,0,1,0,0.0
less_than_equal_to_x,0,1,0,0.0
letter_amount,1,0,1,0.0
level,2,1,2,0.0
level_comments,0,1,0,0.0
lexeme,0,1,0,0.0
lexemes,0,1,0,0.0
lf,1,0,1,0.0
lft,1,0,1,0.0
library,0,1,0,0.0
liesIn,1,0,1,0.0
lights,1,0,1,0.0
like,2,0,2,0.0
likes,1,4,1,0.0
limak_score,0,1,0,0.0
limak_time,0,1,0,0.0
limes,1,0,1,0.0
limiting_ingredient,0,1,0,0.0
limlen,1,0,1,0.0
lin,1,0,1,0.0
line0,1,0,1,0.0
line2,2,1,2,0.0
line3,1,0,1,0.0
line4,1,0,1,0.0
line5,1,0,1,0.0
line6,1,0,1,0.0
line7,1,0,1,0.0
line8,1,0,1,0.0
line9,1,0,1,0.0
line_number,0,1,0,0.0
line_to_points,1,0,1,0.0
lj,1,0,1,0.0
lobjs,1,0,1,0.0
loc1,1,0,1,0.0
loc2,1,0,1,0.0
location,1,0,1,0.0
log2,1,0,1,0.0
login,1,1,1,0.0
logs,0,1,0,0.0
long,1,0,1,0.0
longest_alternating_subsequence,0,1,0,0.0
longest_common_substring,0,1,0,0.0
longest_word_outside,0,1,0,0.0
loss_count,1,1,1,0.0
lower_char,0,1,0,0.0
lower_count,0,1,0,0.0
lower_dict,1,0,1,0.0
lower_power,0,1,0,0.0
lower_x,0,1,0,0.0
lower_y,0,1,0,0.0
lowest_rank,0,1,0,0.0
lrd,1,0,1,0.0
lru_cache,1,0,1,0.0
lt,4,0,4,0.0
ltr,1,0,1,0.0
lucky_count,0,1,0,0.0
lucky_digits,0,1,0,0.0
luckynums,1,0,1,0.0
lv,0,1,0,0.0
lx,1,0,1,0.0
lx1,1,0,1,0.0
lx2,1,0,1,0.0
m0,0,1,0,0.0
m0_x,0,1,0,0.0
m0_y,0,1,0,0.0
m2,1,0,1,0.0
macro,1,0,1,0.0
macros,0,1,0,0.0
magic_powder,0,1,0,0.0
magnitude,0,1,0,0.0
mail,1,0,1,0.0
mail2,1,0,1,0.0
mails,1,0,1,0.0
main_course,0,1,0,0.0
main_courses,1,1,1,0.0
main_seq,0,1,0,0.0
male_count,0,1,0,0.0
malenoun,1,0,1,0.0
man,1,0,1,0.0
mana_left,1,0,1,0.0
manhattan_distance,0,1,0,0.0
mantissa,0,1,0,0.0
mapa,1,0,1,0.0
mapped_lower,0,1,0,0.0
mapping,0,3,0,0.0
maps,1,0,1,0.0
maria_col,0,2,0,0.0
maria_moves,0,1,0,0.0
maria_row,0,2,0,0.0
marks,1,1,1,0.0
marray,1,0,1,0.0
masc,1,0,1,0.0
mascul,1,0,1,0.0
mask,4,2,4,0.0
mask_len,0,1,0,0.0
mat_mul,1,0,1,0.0
mat_pow,1,0,1,0.0
matb,1,0,1,0.0
matches,1,4,1,0.0
matm,1,0,1,0.0
matrix_multiply,0,2,0,0.0
matrix_power,0,2,0,0.0
matroskin,0,1,0,0.0
matt,1,0,1,0.0
maxSoFar,1,0,1,0.0
maxVal,1,0,1,0.0
max_,1,0,1,0.0
max_10,0,1,0,0.0
max_100,0,1,0,0.0
max_almost_satisfied,0,1,0,0.0
max_atk,0,1,0,0.0
max_beauty,0,3,0,0.0
max_blocks,0,2,0,0.0
max_bob_strength,0,1,0,0.0
max_bolt,0,1,0,0.0
max_bonus,1,0,1,0.0
max_books,0,1,0,0.0
max_bourles,0,1,0,0.0
max_break,0,2,0,0.0
max_capacity,0,1,0,0.0
max_common,0,1,0,0.0
max_consecutive_wins,0,1,0,0.0
max_cost,0,1,0,0.0
max_customers,0,1,0,0.0
max_days_off,0,1,0,0.0
max_days_per_month,0,1,0,0.0
max_deep,1,0,1,0.0
max_def,0,1,0,0.0
max_diff,0,1,0,0.0
max_dmg,0,1,0,0.0
max_drink_toasts,0,1,0,0.0
max_earnings,0,1,0,0.0
max_edges_between_gov_and_non_gov,0,1,0,0.0
max_edges_between_non_gov,0,1,0,0.0
max_element,0,1,0,0.0
max_expected_value,0,1,0,0.0
max_f,0,2,0,0.0
max_fare,0,1,0,0.0
max_fav,0,1,0,0.0
max_flamingos,0,1,0,0.0
max_frames,0,1,0,0.0
max_freq,0,2,0,0.0
max_friends,0,1,0,0.0
max_girl,0,1,0,0.0
max_glass,0,1,0,0.0
max_goals,0,1,0,0.0
max_h_pow2,0,1,0,0.0
max_health,0,1,0,0.0
max_hedgehog,1,0,1,0.0
max_honey,0,1,0,0.0
max_i,0,1,0,0.0
max_idx,0,1,0,0.0
max_ind,1,0,1,0.0
max_informatics_significance,0,1,0,0.0
max_joy,0,1,0,0.0
max_jury,0,1,0,0.0
max_k,0,1,0,0.0
max_k1,0,1,0,0.0
max_las,0,1,0,0.0
max_likes,0,1,0,0.0
max_lime_toasts,0,1,0,0.0
max_load,0,1,0,0.0
max_lower,0,1,0,0.0
max_mex,0,2,0,0.0
max_min_cost,0,1,0,0.0
max_nines,0,1,0,0.0
max_num,0,2,0,0.0
max_occurrence,0,1,0,0.0
max_odd_sum,0,1,0,0.0
max_ones,0,2,0,0.0
max_open_brackets,0,1,0,0.0
max_partition,1,0,1,0.0
max_path_cost,0,1,0,0.0
max_perimeter,0,1,0,0.0
max_physics_significance,0,1,0,0.0
max_pizza,0,1,0,0.0
max_points,0,2,0,0.0
max_pos,0,1,0,0.0
max_possible_edges,0,1,0,0.0
max_power_of_2,0,1,0,0.0
max_product,0,1,0,0.0
max_prof,0,1,0,0.0
max_profit,0,2,0,0.0
max_queue_size,0,1,0,0.0
max_r2,0,2,0,0.0
max_rating,0,1,0,0.0
max_ratio,0,1,0,0.0
max_reachable,0,2,0,0.0
max_res,0,1,0,0.0
max_right,0,1,0,0.0
max_salt_toasts,0,1,0,0.0
max_significance,0,1,0,0.0
max_size,0,3,0,0.0
max_socks,0,2,0,0.0
max_sold,0,1,0,0.0
max_start,0,1,0,0.0
max_streak,1,0,1,0.0
max_sum_avg,0,1,0,0.0
max_taxi,0,1,0,0.0
max_team,0,1,0,0.0
max_tugriks,0,1,0,0.0
max_val,1,7,1,0.0
max_value,1,0,1,0.0
max_very_pleased,0,1,0,0.0
max_w_pow2,0,1,0,0.0
max_watered,0,1,0,0.0
max_welfare,0,1,0,0.0
max_willman,0,1,0,0.0
maxa,1,0,1,0.0
maxh,1,0,1,0.0
maxhealth,1,0,1,0.0
maxhits,1,0,1,0.0
maximize,1,0,1,0.0
maximum,2,0,2,0.0
maxlen,1,0,1,0.0
maxm,1,0,1,0.0
maxratio,1,0,1,0.0
maxrun,1,0,1,0.0
maxsize,1,0,1,0.0
maxtemp,1,0,1,0.0
maxtime,1,0,1,0.0
maxv,2,0,2,0.0
maze,0,1,0,0.0
mbase,1,0,1,0.0
mean,0,2,0,0.0
med,1,0,1,0.0
median_index,0,1,0,0.0
meltable_cells,0,1,0,0.0
men,0,1,0,0.0
mentions,0,1,0,0.0
mercenes,1,0,1,0.0
merge_segments,1,0,1,0.0
merged_intervals,0,1,0,0.0
mess,1,0,1,0.0
message_count,0,1,0,0.0
messiness,0,2,0,0.0
mex,0,2,0,0.0
mh,1,0,1,0.0
mice,0,1,0,0.0
mid,18,18,18,0.0
midcx,1,0,1,0.0
midcy,1,0,1,0.0
middle_index,0,1,0,0.0
middle_x,1,0,1,0.0
middle_y,1,0,1,0.0
min_a,0,1,0,0.0
min_balls,0,1,0,0.0
min_black_moves,0,1,0,0.0
min_bonus,1,0,1,0.0
min_count,0,1,0,0.0
min_days_off,0,1,0,0.0
min_deviation,0,1,0,0.0
min_difference,1,0,1,0.0
min_distinct,0,1,0,0.0
min_earnings,0,1,0,0.0
min_element,0,1,0,0.0
min_end,0,1,0,0.0
min_energy,0,1,0,0.0
min_erased,0,1,0,0.0
min_extensions,0,1,0,0.0
min_fare,0,1,0,0.0
min_fav,0,1,0,0.0
min_flats,0,1,0,0.0
min_flips,0,1,0,0.0
min_future_price,0,1,0,0.0
min_ind,1,0,1,0.0
min_length,0,1,0,0.0
min_load,0,1,0,0.0
min_max,1,0,1,0.0
min_max_distance,0,2,0,0.0
min_mex,0,1,0,0.0
min_mosquitoes,0,1,0,0.0
min_needed,0,1,0,0.0
min_ones,0,1,0,0.0
min_ops,0,1,0,0.0
min_paint,0,1,0,0.0
min_prof,0,1,0,0.0
min_remainder,0,2,0,0.0
min_removed,0,1,0,0.0
min_replacements,0,1,0,0.0
min_rotations,0,1,0,0.0
min_round,0,1,0,0.0
min_s,0,1,0,0.0
min_similarity,0,1,0,0.0
min_sp,1,0,1,0.0
min_stair_height,0,1,0,0.0
min_stress,0,1,0,0.0
min_substrings,0,1,0,0.0
min_sum_sq,0,1,0,0.0
min_swaps,0,1,0,0.0
min_thickness,0,1,0,0.0
min_total_cost,0,1,0,0.0
min_upper,0,1,0,0.0
min_vals,0,1,0,0.0
min_white_moves,0,1,0,0.0
mindist,1,0,1,0.0
mine,1,0,1,0.0
minimum,1,0,1,0.0
mink2,1,0,1,0.0
mink56,1,0,1,0.0
minr,1,0,1,0.0
minute_angle,0,1,0,0.0
minute_base7,0,1,0,0.0
minutes_orig,0,1,0,0.0
minutes_str,0,1,0,0.0
minutosTotales,1,0,1,0.0
minv,1,0,1,0.0
mirror,1,0,1,0.0
mishka_wins,0,1,0,0.0
mismatches,0,2,0,0.0
missed,0,1,0,0.0
missed_letters,1,0,1,0.0
missing_edges,0,1,0,0.0
mister_b_char,0,1,0,0.0
mk,1,0,1,0.0
mlt,1,0,1,0.0
mm,2,1,2,0.0
mm_str,0,1,0,0.0
modInverse,0,1,0,0.0
mod_inverse,0,1,0,0.0
model,0,1,0,0.0
modified,1,0,1,0.0
mongo,0,1,0,0.0
monster_points,1,0,1,0.0
month,2,1,2,0.0
month_lengths,0,1,0,0.0
months,0,1,0,0.0
months_watered,0,1,0,0.0
moriarty_card,0,1,0,0.0
moriarty_digits,0,1,0,0.0
moriarty_flicks,0,1,0,0.0
moriarty_remaining,0,1,0,0.0
mosquito_counts,0,1,0,0.0
mosquitoes,1,1,1,0.0
mouses,0,1,0,0.0
move_num,0,1,0,0.0
moved,1,0,1,0.0
movement,0,1,0,0.0
movements,1,2,1,0.0
movies,0,1,0,0.0
msg,1,0,1,0.0
mst,1,0,1,0.0
mst_edges,0,1,0,0.0
mst_graph,0,1,0,0.0
mt,1,0,1,0.0
mug_count,0,1,0,0.0
mult,1,0,1,0.0
multiset,0,2,0,0.0
murdered,0,1,0,0.0
n3,1,0,1,0.0
n4,1,0,1,0.0
n6,1,0,1,0.0
n_digits,0,1,0,0.0
n_str,0,1,0,0.0
nach,1,0,1,0.0
nail1,0,1,0,0.0
nail2,0,1,0,0.0
nails,0,1,0,0.0
naked,1,0,1,0.0
name_to_score,1,0,1,0.0
namedtuple,1,0,1,0.0
names,5,5,5,0.0
narray,1,0,1,0.0
nb,3,0,3,0.0
nc,0,1,0,0.0
ndepth,1,0,1,0.0
ndir,1,0,1,0.0
nechet,1,0,1,0.0
need_to_select,0,1,0,0.0
needed_addition,0,1,0,0.0
needed_charge,0,1,0,0.0
needed_letters,0,1,0,0.0
negative,1,0,1,0.0
negative_nums,0,1,0,0.0
neighboring_colors,0,1,0,0.0
neighbour,2,0,2,0.0
neighbours,1,0,1,0.0
network_address,0,1,0,0.0
network_addresses,0,1,0,0.0
new,1,0,1,0.0
newNum,1,0,1,0.0
newString,1,0,1,0.0
new_a,0,3,0,0.0
new_allocated_blocks,0,1,0,0.0
new_amulet,0,1,0,0.0
new_c,0,1,0,0.0
new_children,0,1,0,0.0
new_cost,0,2,0,0.0
new_costs,0,1,0,0.0
new_date,0,1,0,0.0
new_dc,0,1,0,0.0
new_digit,0,1,0,0.0
new_dr,0,1,0,0.0
new_exp,0,1,0,0.0
new_filled,0,1,0,0.0
new_grid,0,3,0,0.0
new_height,0,1,0,0.0
new_hours,0,2,0,0.0
new_index,0,1,0,0.0
new_knight_attacks,0,1,0,0.0
new_leader,0,1,0,0.0
new_locations,0,1,0,0.0
new_lst,0,1,0,0.0
new_mark,1,0,1,0.0
new_max_idx,0,1,0,0.0
new_min_idx,0,1,0,0.0
new_minutes,0,2,0,0.0
new_name,0,1,0,0.0
new_parts,0,1,0,0.0
new_passengers,0,1,0,0.0
new_s,0,2,0,0.0
new_skills,0,1,0,0.0
new_str,0,3,0,0.0
new_submissions,0,1,0,0.0
new_t,0,1,0,0.0
new_time,0,1,0,0.0
new_total,1,0,1,0.0
new_train,0,1,0,0.0
new_trains,0,1,0,0.0
new_username,0,1,0,0.0
new_v,1,0,1,0.0
new_visited,0,1,0,0.0
new_wall,0,1,0,0.0
newlevel,1,0,1,0.0
newloc,1,0,1,0.0
newx,1,0,1,0.0
newy,1,0,1,0.0
nextAdd,1,0,1,0.0
nextPrime,0,1,0,0.0
next_airport,0,1,0,0.0
next_col,0,3,0,0.0
next_end,0,1,0,0.0
next_height,0,1,0,0.0
next_id,1,0,1,0.0
next_leader,0,1,0,0.0
next_lucky,0,1,0,0.0
next_num1,0,1,0,0.0
next_num2,0,1,0,0.0
next_query,0,1,0,0.0
next_row,0,3,0,0.0
next_server_free_time,1,0,1,0.0
next_size_idx,0,1,0,0.0
next_station,0,1,0,0.0
next_val,0,3,0,0.0
next_vals,0,1,0,0.0
next_wall,0,1,0,0.0
next_year,0,1,0,0.0
nextone,1,0,1,0.0
nextv,1,0,1,0.0
ng,0,1,0,0.0
ni,3,0,3,0.0
nick,1,0,1,0.0
nikephoros_index,0,1,0,0.0
nikephoros_losses,0,1,0,0.0
nikephoros_move,0,1,0,0.0
nim_sum,1,1,1,0.0
nines,0,1,0,0.0
nl,1,2,1,0.0
nm,0,1,0,0.0
no_opponents,0,1,0,0.0
nod,1,0,1,0.0
node1,0,1,0,0.0
node2,0,1,0,0.0
nof,1,0,1,0.0
nom,1,0,1,0.0
non_government_nodes,0,1,0,0.0
non_mst_edges,0,1,0,0.0
non_outdated,0,1,0,0.0
non_window_seats,0,1,0,0.0
non_zero_count,0,1,0,0.0
non_zero_digits,0,1,0,0.0
normalize_email,0,1,0,0.0
normalize_rational,1,0,1,0.0
normalized_path,0,1,0,0.0
normalized_vx,0,1,0,0.0
normalized_vy,0,1,0,0.0
not_winners,0,1,0,0.0
not_worse_players,0,1,0,0.0
note,0,1,0,0.0
note_map,0,1,0,0.0
noun,1,0,1,0.0
noun_count,0,1,0,0.0
noun_found,0,1,0,0.0
noun_index,0,2,0,0.0
nounends,1,0,1,0.0
nounindex,1,0,1,0.0
nouns,2,0,2,0.0
nr,0,1,0,0.0
ns,1,1,1,0.0
nucleotide,0,1,0,0.0
num1_str,0,1,0,0.0
num2_str,0,1,0,0.0
num3,0,1,0,0.0
num3_str,0,1,0,0.0
numA,1,0,1,0.0
numB,1,0,1,0.0
numIn,1,0,1,0.0
numPairs,1,0,1,0.0
numPeople,1,0,1,0.0
numSets,1,0,1,0.0
num_10,0,1,0,0.0
num_100,0,1,0,0.0
num_1440,0,1,0,0.0
num_256,0,1,0,0.0
num_2s,0,1,0,0.0
num_32,0,1,0,0.0
num_3s,0,1,0,0.0
num_4,0,1,0,0.0
num_4s,0,1,0,0.0
num_5s,0,1,0,0.0
num_7,0,1,0,0.0
num_7s,0,1,0,0.0
num_90,0,1,0,0.0
num_bun1,0,1,0,0.0
num_bun2,0,1,0,0.0
num_changes,1,0,1,0.0
num_children,0,1,0,0.0
num_cities,0,1,0,0.0
num_complete_weeks,0,1,0,0.0
num_components,0,3,0,0.0
num_cycles,1,0,1,0.0
num_days,1,0,1,0.0
num_digit,0,2,0,0.0
num_discounts,0,1,0,0.0
num_dislikes,2,0,2,0.0
num_distinct,0,1,0,0.0
num_dollars,0,1,0,0.0
num_flagstones_m,0,1,0,0.0
num_flagstones_n,0,1,0,0.0
num_free_items,0,1,0,0.0
num_heroes,1,0,1,0.0
num_idx,0,1,0,0.0
num_likes,2,0,2,0.0
num_lines,1,0,1,0.0
num_matchboxes_to_take,0,1,0,0.0
num_monsters,1,0,1,0.0
num_months,0,1,0,0.0
num_new_accounts,0,1,0,0.0
num_no_stuffing,0,1,0,0.0
num_nuts,0,1,0,0.0
num_passengers_at_dest,0,1,0,0.0
num_pieces,1,0,1,0.0
num_plates,0,1,0,0.0
num_players,1,0,1,0.0
num_q_marks,0,1,0,0.0
num_records,1,0,1,0.0
num_roots,0,1,0,0.0
num_spans,1,0,1,0.0
num_squares,1,0,1,0.0
num_to_take,0,1,0,0.0
num_trips,0,1,0,0.0
num_type,1,0,1,0.0
num_unique_types,0,1,0,0.0
num_unknown,0,1,0,0.0
num_watered,0,1,0,0.0
num_words_inside,0,1,0,0.0
num_zero_blocks,0,1,0,0.0
num_zeros,0,1,0,0.0
numbers,7,2,7,0.0
numerator,0,4,0,0.0
numv,1,0,1,0.0
nx,2,0,2,0.0
nxl,0,1,0,0.0
nxxl,0,1,0,0.0
ny,1,0,1,0.0
obj,2,0,2,0.0
objects,0,1,0,0.0
occupied_cols,0,1,0,0.0
occupied_rows,0,1,0,0.0
occupied_slots,0,1,0,0.0
occurences,1,0,1,0.0
odd,2,0,2,0.0
odd_count,0,2,0,0.0
odd_idx,0,1,0,0.0
odd_indices,0,1,0,0.0
odd_nums,0,1,0,0.0
off_time,0,1,0,0.0
offset,1,1,1,0.0
okay,2,0,2,0.0
oldval,1,0,1,0.0
olympiads,0,1,0,0.0
one_seater_available,0,1,0,0.0
onepprod,1,0,1,0.0
ones_placed,0,1,0,0.0
online_friends,0,2,0,0.0
online_friends_list,0,1,0,0.0
onlinevalue,1,0,1,0.0
op,2,9,2,0.0
op_bit,1,0,1,0.0
open_blocks,0,1,0,0.0
open_brackets_count,0,1,0,0.0
open_doors,0,1,0,0.0
operations,0,7,0,0.0
operator,3,2,3,0.0
opinions,0,1,0,0.0
opponent,0,1,0,0.0
opponent_str,0,1,0,0.0
opponent_winning,0,1,0,0.0
ops,0,5,0,0.0
opt,1,0,1,0.0
optimal,1,0,1,0.0
optimal_cost,0,1,0,0.0
optimal_sequence,0,1,0,0.0
option,1,0,1,0.0
or_val,0,1,0,0.0
orb,1,1,1,0.0
orb_res,0,1,0,0.0
orbs,0,1,0,0.0
order_time,0,1,0,0.0
ordered_by_a,1,0,1,0.0
ordering,1,0,1,0.0
orders,0,1,0,0.0
orf,1,0,1,0.0
original,1,0,1,0.0
original_digit,0,2,0,0.0
original_sub_array,0,1,0,0.0
original_type,0,1,0,0.0
original_val,0,1,0,0.0
other_actors,0,1,0,0.0
other_d,0,1,0,0.0
other_max_fav,0,1,0,0.0
other_min_fav,0,1,0,0.0
other_movements,0,1,0,0.0
other_num,0,1,0,0.0
other_num_str,0,1,0,0.0
other_player,0,1,0,0.0
other_segment,0,1,0,0.0
other_student_index,0,1,0,0.0
other_sum,0,1,0,0.0
other_title,0,1,0,0.0
our,2,0,2,0.0
out_file,1,0,1,0.0
outbound_cost,0,1,0,0.0
outclb,1,0,1,0.0
outgoing,0,1,0,0.0
overamount,1,0,1,0.0
p1,7,7,7,0.0
p4,1,1,1,0.0
p_a,0,1,0,0.0
p_idx,0,1,0,0.0
p_max,0,1,0,0.0
p_min,0,1,0,0.0
p_radius,1,0,1,0.0
pa,1,0,1,0.0
pacifist_frogs,0,1,0,0.0
pack2s,1,0,1,0.0
packets_to_a,0,1,0,0.0
packets_to_b,0,1,0,0.0
page,0,1,0,0.0
pages_from_x,0,1,0,0.0
paid,1,0,1,0.0
paid_amount,0,1,0,0.0
paint_count,0,1,0,0.0
painted_cells,0,1,0,0.0
pair1,1,0,1,0.0
pair2,1,0,1,0.0
param_type,0,1,0,0.0
params,1,1,1,0.0
params_str,0,1,0,0.0
paren,1,0,1,0.0
parent_cnt,1,0,1,0.0
parity_a,0,1,0,0.0
parked_cars,0,1,0,0.0
parse,0,1,0,0.0
parse_comments,0,1,0,0.0
part,2,2,2,0.0
part1,1,0,1,0.0
part2,1,0,1,0.0
part_index,0,1,0,0.0
participants,0,3,0,0.0
participants_in_region,0,1,0,0.0
partition_pts,1,0,1,0.0
pass_,1,0,1,0.0
passenger,0,1,0,0.0
passengers,0,1,0,0.0
passw,1,0,1,0.0
password_dict,1,0,1,0.0
passwords,0,1,0,0.0
passws,1,0,1,0.0
patern,1,0,1,0.0
path_dist,0,1,0,0.0
paths,1,2,1,0.0
pattern1,0,1,0,0.0
pattern2,0,1,0,0.0
pattern_digit,0,2,0,0.0
pb,1,0,1,0.0
pc,0,1,0,0.0
pcnt,1,0,1,0.0
pen_number,0,1,0,0.0
penalty,1,0,1,0.0
per1,1,0,1,0.0
per2,2,0,2,0.0
percentage,0,1,0,0.0
percentage_better,0,1,0,0.0
percentage_not_worse,0,1,0,0.0
percentile,1,0,1,0.0
perimeter,1,2,1,0.0
period,1,0,1,0.0
periods,0,2,0,0.0
person1,1,0,1,0.0
person2,1,0,1,0.0
person_pos,0,1,0,0.0
petya_comparisons,0,1,0,0.0
phase,1,0,1,0.0
phone_name,0,1,0,0.0
phone_number,0,1,0,0.0
photo_id,0,1,0,0.0
phrase,0,1,0,0.0
phrases,0,1,0,0.0
phys,1,0,1,0.0
physics_significance,0,1,0,0.0
physics_subset,0,1,0,0.0
physics_width,0,1,0,0.0
picked_leaves,0,1,0,0.0
picture,0,1,0,0.0
pile,0,1,0,0.0
pile_counts,0,1,0,0.0
pile_freq,0,1,0,0.0
pipes,0,1,0,0.0
pixel,0,1,0,0.0
pizza_counts,0,1,0,0.0
pizza_friends,0,1,0,0.0
place,1,0,1,0.0
place_bonus,1,0,1,0.0
plane_index,0,1,0,0.0
planes_max,0,1,0,0.0
planes_min,0,1,0,0.0
planets,0,1,0,0.0
plastic_from_glass,0,1,0,0.0
plastic_only,0,1,0,0.0
plate,0,1,0,0.0
plates,1,0,1,0.0
player,1,3,1,0.0
player_scores,0,1,0,0.0
players,2,0,2,0.0
plus_index,0,1,0,0.0
pmap,1,0,1,0.0
pnt,1,0,1,0.0
pnt2,1,0,1,0.0
po1,1,0,1,0.0
po2,1,0,1,0.0
pockets,1,0,1,0.0
poem,1,0,1,0.0
poem_scheme,0,1,0,0.0
poi,1,0,1,0.0
points_total,1,0,1,0.0
poland_words,0,1,0,0.0
pole,1,0,1,0.0
poly,1,0,1,0.0
polycarpus_index,0,1,0,0.0
polycarpus_losses,0,1,0,0.0
