variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
cat,0,1,0,0.0
catch_pattern,0,1,0,0.0
catch_pos,0,1,0,0.0
category,0,1,0,0.0
cb,0,1,0,0.0
ccw,0,1,0,0.0
ccw_dist,0,1,0,0.0
ccw_possible,0,1,0,0.0
ceil_div,0,1,0,0.0
cell_cnt,0,1,0,0.0
cell_known,0,1,0,0.0
center,2,2,2,0.0
centers,1,0,1,0.0
centers_x,0,1,0,0.0
centers_y,0,1,0,0.0
cents_part,0,1,0,0.0
certificates,0,1,0,0.0
cf,0,1,0,0.0
char_at,0,1,0,0.0
char_k,0,1,0,0.0
char_s,0,1,0,0.0
char_s0,0,1,0,0.0
char_s1,0,1,0,0.0
char_s_end,0,1,0,0.0
char_to_index,0,1,0,0.0
charcount,1,0,1,0.0
chars,2,2,2,0.0
chars_at_pos,0,1,0,0.0
chars_freq,0,1,0,0.0
chars_sorted,0,1,0,0.0
checkBad,1,0,1,0.0
check_candidate,0,1,0,0.0
check_condition,1,0,1,0.0
check_fill,0,1,0,0.0
check_horizontal_stripes,0,1,0,0.0
check_order,0,1,0,0.0
check_positions,0,1,0,0.0
check_scheme,0,1,0,0.0
check_t,0,1,0,0.0
check_vertical_stripes,0,1,0,0.0
check_win,0,2,0,0.0
check_winner,0,1,0,0.0
checked,1,0,1,0.0
checkout,1,0,1,0.0
chess_periods,0,1,0,0.0
chest,0,1,0,0.0
child_dp,0,1,0,0.0
child_heights,0,1,0,0.0
child_max_subtree,0,1,0,0.0
child_name,0,1,0,0.0
child_node,0,1,0,0.0
child_subtree_sum,0,1,0,0.0
child_widths,0,1,0,0.0
children_count,0,1,0,0.0
children_drawings,0,1,0,0.0
chocolates_blue,0,1,0,0.0
chocolates_red,0,1,0,0.0
choice,0,1,0,0.0
choices,1,0,1,0.0
chosen_pos,0,1,0,0.0
chosen_set,0,1,0,0.0
chosen_short,0,1,0,0.0
cht,0,1,0,0.0
chunks,0,1,0,0.0
cij,0,1,0,0.0
cinema,1,1,1,0.0
cinema_to_house,1,0,1,0.0
cinema_to_shop,1,0,1,0.0
circle,1,0,1,0.0
clean_spaces,0,1,0,0.0
cleaned,0,1,0,0.0
clim,1,0,1,0.0
clipPolygon,0,1,0,0.0
clockwise_starts,0,1,0,0.0
clones,0,1,0,0.0
closing,0,1,0,0.0
closing_brackets,0,1,0,0.0
cls,0,1,0,0.0
clz,1,0,1,0.0
cm,1,0,1,0.0
cmp_to_key,1,1,1,0.0
cmpfunc,1,0,1,0.0
cnt0,0,1,0,0.0
cnt256,1,0,1,0.0
cnt_2,1,0,1,0.0
cnt_4,1,0,1,0.0
cnt_amp,0,1,0,0.0
cnt_compatible,0,1,0,0.0
cnt_star,0,1,0,0.0
cnta,1,0,1,0.0
cntb,1,0,1,0.0
cntc,1,0,1,0.0
coef,1,0,1,0.0
coeff,0,2,0,0.0
coin_change_min_coins,0,1,0,0.0
col_adj,0,1,0,0.0
col_has_brick,0,1,0,0.0
col_letters,0,1,0,0.0
col_map,0,1,0,0.0
col_nums,0,1,0,0.0
col_ops,0,1,0,0.0
col_parity,0,1,0,0.0
col_pos,0,1,0,0.0
col_repeated,0,1,0,0.0
col_shift,0,1,0,0.0
col_sums,0,2,0,0.0
colletters_to_colnum,0,1,0,0.0
colnum,0,1,0,0.0
colnum_to_colletters,0,1,0,0.0
color_a_seats,0,1,0,0.0
color_b_seats,0,1,0,0.0
color_counts,0,1,0,0.0
color_counts_list,0,1,0,0.0
color_heaps,0,1,0,0.0
color_id,0,1,0,0.0
color_map,0,1,0,0.0
color_num,0,1,0,0.0
colored_pixels,0,1,0,0.0
colour_counts,1,0,1,0.0
colours,1,0,1,0.0
comb2,0,1,0,0.0
comb3,0,1,0,0.0
comb_iter,0,1,0,0.0
combine_roots,0,1,0,0.0
combined,0,3,0,0.0
combined_line,0,1,0,0.0
combined_lines,0,1,0,0.0
combined_mask,0,1,0,0.0
combo,0,3,0,0.0
command,1,1,1,0.0
commands,3,1,3,0.0
comment,0,1,0,0.0
comments_by_level,0,1,0,0.0
common,1,3,1,0.0
comp_adj,0,1,0,0.0
comp_ages,0,1,0,0.0
comp_cost,0,1,0,0.0
comp_dict,0,1,0,0.0
comp_edges,0,1,0,0.0
comp_set,0,2,0,0.0
comp_sets,0,1,0,0.0
companies,0,1,0,0.0
company_a,0,1,0,0.0
company_b,0,1,0,0.0
compare,1,1,1,0.0
compatible,1,0,1,0.0
complete_the_word,0,1,0,0.0
complex,1,0,1,0.0
component,1,0,1,0.0
compress_x,0,1,0,0.0
comps,1,0,1,0.0
compute,1,0,1,0.0
compute_depth,0,1,0,0.0
compute_liking,0,1,0,0.0
computer_price,0,1,0,0.0
concentrations,1,0,1,0.0
cond1,0,1,0,0.0
cond2,0,1,0,0.0
condh,1,0,1,0.0
condl,1,0,1,0.0
conflict,0,3,0,0.0
conflict_found,0,1,0,0.0
conflicts_in_A,0,1,0,0.0
connected,0,1,0,0.0
connectionsList,1,0,1,0.0
consecutive_boring,0,1,0,0.0
consistent,0,1,0,0.0
constructMatrix,1,0,1,0.0
constructRow,1,0,1,0.0
containing,0,1,0,0.0
contrib,0,1,0,0.0
contribution,0,1,0,0.0
controller_move,0,1,0,0.0
conversion_gain,1,0,1,0.0
conversion_ordered_by_a,1,0,1,0.0
conversion_sorted,1,0,1,0.0
conversions,1,0,1,0.0
convert,1,0,1,0.0
convert_base,1,0,1,0.0
convert_to_binary,1,0,1,0.0
converted,1,0,1,0.0
coord,0,1,0,0.0
coords,0,1,0,0.0
corners,1,1,1,0.0
corners_passed,0,1,0,0.0
correct,0,1,0,0.0
correct_length,0,1,0,0.0
cos,1,0,1,0.0
cost1,0,2,0,0.0
cost2,0,2,0,0.0
cost3,0,1,0,0.0
cost_1440,0,1,0,0.0
cost_back_home,0,1,0,0.0
cost_block,0,1,0,0.0
cost_complete,0,1,0,0.0
cost_increment,0,1,0,0.0
cost_left_from_left,0,1,0,0.0
cost_left_from_right,0,1,0,0.0
cost_move,0,1,0,0.0
cost_of_move,1,0,1,0.0
cost_right_from_left,0,1,0,0.0
cost_right_from_right,0,1,0,0.0
cost_to_store,0,1,0,0.0
cost_y,0,1,0,0.0
costs,2,4,2,0.0
count0,0,1,0,0.0
count1,0,1,0,0.0
countA,0,1,0,0.0
count_00,0,1,0,0.0
count_01,0,1,0,0.0
count_10,0,1,0,0.0
count_11,0,1,0,0.0
count_4to7,0,2,0,0.0
count_7to4,0,2,0,0.0
count_I,0,1,0,0.0
count_better,0,2,0,0.0
count_bits,0,1,0,0.0
count_black_squares_on_column,0,1,0,0.0
count_black_squares_on_line,0,1,0,0.0
count_both,0,1,0,0.0
count_by_pattern,0,1,0,0.0
count_candies,0,1,0,0.0
count_char,1,0,1,0.0
count_chars,0,1,0,0.0
count_d,0,1,0,0.0
count_diff,0,1,0,0.0
count_even,0,1,0,0.0
count_first_one,0,1,0,0.0
count_fixed_colorings,0,1,0,0.0
count_hori,0,1,0,0.0
count_inversions,1,1,1,0.0
count_left,0,1,0,0.0
count_lucky_digits,0,1,0,0.0
count_m,0,1,0,0.0
count_min,0,1,0,0.0
count_neg_x,0,1,0,0.0
count_numbers,0,1,0,0.0
count_odd,0,1,0,0.0
count_pairs,0,1,0,0.0
count_parity,0,1,0,0.0
count_parity_in_range,0,1,0,0.0
count_part_sum,0,1,0,0.0
count_r,0,1,0,0.0
count_remainders,0,1,0,0.0
count_removed,0,1,0,0.0
count_right,0,1,0,0.0
count_s1,0,1,0,0.0
count_s2,0,1,0,0.0
count_same_first_last_digit,0,1,0,0.0
count_smaller,0,1,0,0.0
count_so_far,0,1,0,0.0
count_subsets_leq_X,0,1,0,0.0
count_triplets,0,1,0,0.0
count_uncomfortable,0,1,0,0.0
count_val,0,1,0,0.0
count_vert,0,1,0,0.0
count_years_with_one_zero,0,1,0,0.0
count_zero,0,1,0,0.0
counterclockwise_starts,0,1,0,0.0
countq,0,1,0,0.0
covered,0,1,0,0.0
cp1,0,1,0,0.0
cp2,0,1,0,0.0
crew,0,1,0,0.0
crop,0,1,0,0.0
cross,1,4,1,0.0
crs,1,0,1,0.0
crush,0,2,0,0.0
cry,1,0,1,0.0
cs1,1,0,1,0.0
cs2,1,0,1,0.0
cst1,0,1,0,0.0
cst2,0,1,0,0.0
csum,1,0,1,0.0
ctz,1,0,1,0.0
cubes,1,0,1,0.0
cultivated_index,0,1,0,0.0
cum_dist,0,1,0,0.0
cup_idx,0,1,0,0.0
curX,1,0,1,0.0
cur_ascii,0,1,0,0.0
cur_char,1,0,1,0.0
cur_cost,0,2,0,0.0
cur_dist,0,1,0,0.0
cur_height,0,1,0,0.0
cur_id,0,1,0,0.0
cur_len,1,1,1,0.0
cur_level,1,0,1,0.0
cur_r,1,0,1,0.0
cur_statues,0,1,0,0.0
cur_time,0,2,0,0.0
cur_weight,0,1,0,0.0
cur_x,0,1,0,0.0
cur_y,0,1,0,0.0
curh,1,0,1,0.0
curloc,1,0,1,0.0
curr_act,0,1,0,0.0
curr_count,0,1,0,0.0
curr_end,0,1,0,0.0
curr_freq,0,1,0,0.0
curr_k,1,1,1,0.0
curr_start,0,1,0,0.0
curr_state,0,1,0,0.0
curr_subset,0,1,0,0.0
curr_v,1,0,1,0.0
curr_x,1,0,1,0.0
curr_xor,0,1,0,0.0
current_adil,0,1,0,0.0
current_apples,0,1,0,0.0
current_bera,0,1,0,0.0
current_char_ord,0,1,0,0.0
current_folder_size,0,1,0,0.0
current_grains,0,1,0,0.0
current_height,0,2,0,0.0
current_id,0,1,0,0.0
current_index,0,1,0,0.0
current_inside,0,1,0,0.0
current_king,1,0,1,0.0
current_label,0,1,0,0.0
current_lcm,0,1,0,0.0
current_leap,0,1,0,0.0
current_max,0,2,0,0.0
current_max_r,0,1,0,0.0
current_minus,0,1,0,0.0
current_n_digit,0,1,0,0.0
current_plus,0,1,0,0.0
current_pos,1,1,1,0.0
current_positions,0,1,0,0.0
current_prefix_sum,0,1,0,0.0
current_rocks,0,1,0,0.0
current_run,0,1,0,0.0
current_segment,0,1,0,0.0
current_set,0,1,0,0.0
current_speed,0,1,0,0.0
current_streak,0,1,0,0.0
current_t,0,1,0,0.0
current_tires,0,1,0,0.0
current_total,0,1,0,0.0
current_type,0,1,0,0.0
current_types,0,1,0,0.0
current_walrus,0,1,0,0.0
current_weekday,0,1,0,0.0
current_word,0,1,0,0.0
current_zero,1,0,1,0.0
curtime,2,0,2,0.0
cut_length,0,1,0,0.0
cw_dist,0,1,0,0.0
cw_possible,0,1,0,0.0
cws,0,1,0,0.0
cx,1,4,1,0.0
cy,1,4,1,0.0
cycle_nodes,0,1,0,0.0
cycle_pos,0,1,0,0.0
cycle_start_index,0,1,0,0.0
d0,2,1,2,0.0
d4,0,2,0,0.0
d_bridge,0,1,0,0.0
d_index,0,1,0,0.0
d_str,1,0,1,0.0
d_tb,0,1,0,0.0
d_trim,0,1,0,0.0
daily_jury,0,1,0,0.0
dangerous_turns,0,1,0,0.0
danik_wins,0,1,0,0.0
dasha_time,0,1,0,0.0
date_count,0,1,0,0.0
dates,1,0,1,0.0
datetime,1,0,1,0.0
day_count,1,1,1,0.0
day_in_last_week,0,1,0,0.0
day_str,0,1,0,0.0
days_before_month,0,1,0,0.0
days_before_year,0,1,0,0.0
days_in_month,1,2,1,0.0
days_in_month_2012,0,1,0,0.0
days_in_month_2013,0,1,0,0.0
days_in_months,0,1,0,0.0
days_left,0,1,0,0.0
days_work_done,0,1,0,0.0
db,1,2,1,0.0
dd,1,0,1,0.0
ddx,0,1,0,0.0
ddy,0,1,0,0.0
dead_count,0,1,0,0.0
dec_part,0,1,0,0.0
decision,1,0,1,0.0
decoded_email,0,1,0,0.0
decrease,0,1,0,0.0
default,0,1,0,0.0
defender,1,0,1,0.0
define_lines,0,1,0,0.0
defragment,1,0,1,0.0
delays,0,1,0,0.0
deleted,0,1,0,0.0
deletions,0,1,0,0.0
dem_color_seats,0,1,0,0.0
dem_list,0,1,0,0.0
demand,1,0,1,0.0
democrats,0,1,0,0.0
depart_time,0,1,0,0.0
departures,0,1,0,0.0
deref_count,1,0,1,0.0
dest_map,0,1,0,0.0
destinations,0,1,0,0.0
destroyed,0,1,0,0.0
det,1,0,1,0.0
df,0,1,0,0.0
dfs_dist,0,2,0,0.0
dfs_euler,0,1,0,0.0
dfs_expect,0,1,0,0.0
dfs_size,0,1,0,0.0
di,0,5,0,0.0
diag1,0,1,0,0.0
diag2,0,1,0,0.0
diag_diff,0,1,0,0.0
diag_sum,0,1,0,0.0
diff_1,0,1,0,0.0
diff_2,0,1,0,0.0
diff_a,0,1,0,0.0
diff_b,0,1,0,0.0
diff_blue,0,1,0,0.0
diff_clockwise,0,1,0,0.0
diff_counterclockwise,0,1,0,0.0
diff_num,0,1,0,0.0
diff_orange,0,1,0,0.0
diff_orig,0,1,0,0.0
diff_positions,0,1,0,0.0
diff_swapped,0,1,0,0.0
diff_val,0,1,0,0.0
diff_violet,0,1,0,0.0
different,1,0,1,0.0
different_days,0,1,0,0.0
differing_parity,0,1,0,0.0
digit_costs,0,1,0,0.0
digit_diff_count,0,1,0,0.0
dima_fingers,0,1,0,0.0
dinner_offset,0,1,0,0.0
diplomas,0,1,0,0.0
dir_idx,0,2,0,0.0
dir_map,0,1,0,0.0
dir_order,0,1,0,0.0
dir_str,0,1,0,0.0
dir_tram,0,1,0,0.0
dir_vectors,0,1,0,0.0
dirc,0,1,0,0.0
disc,0,2,0,0.0
discriminant,0,1,0,0.0
disk_node,0,1,0,0.0
dislike,2,0,2,0.0
dislike_pairs,0,2,0,0.0
displayed,0,1,0,0.0
displeasure,0,1,0,0.0
dist1,1,2,1,0.0
dist2,1,3,1,0.0
distRoot,0,1,0,0.0
dist_a,0,1,0,0.0
dist_adil,0,1,0,0.0
dist_bera,0,1,0,0.0
dist_bin,0,1,0,0.0
dist_c_h,0,1,0,0.0
dist_c_s,0,1,0,0.0
dist_min,0,1,0,0.0
dist_point_to_line,0,2,0,0.0
dist_s_h,0,1,0,0.0
dist_to_a,0,1,0,0.0
dist_to_uni,0,1,0,0.0
dist_to_z,0,1,0,0.0
dist_x,0,1,0,0.0
dist_xy,0,1,0,0.0
dist_yz,0,1,0,0.0
distinct_chars,0,1,0,0.0
distinct_nums,0,1,0,0.0
distinct_prime_factors,0,1,0,0.0
distinct_values,0,1,0,0.0
div_A,0,1,0,0.0
div_B,0,1,0,0.0
diversity,0,1,0,0.0
divide,2,0,2,0.0
divisible_a,1,0,1,0.0
divisible_ab,1,0,1,0.0
divisible_b,1,0,1,0.0
divmod,3,2,3,0.0
dj,0,1,0,0.0
dl,2,1,2,0.0
dm,0,1,0,0.0
does_fit,1,0,1,0.0
dollars_no_dots,0,1,0,0.0
dollars_part,0,1,0,0.0
dollars_str,0,1,0,0.0
domain_lower,0,1,0,0.0
door,1,1,1,0.0
dot,1,0,1,0.0
dot_pos,0,2,0,0.0
double_cola,0,1,0,0.0
double_kefa,0,1,0,0.0
double_log,0,1,0,0.0
double_seq_a,0,1,0,0.0
doubled,0,2,0,0.0
down_actors,0,1,0,0.0
down_exist,0,1,0,0.0
down_found,0,1,0,0.0
down_pos,0,1,0,0.0
dp0,0,1,0,0.0
dp_neg,0,1,0,0.0
dp_next,0,1,0,0.0
dp_pos,0,1,0,0.0
dp_root,0,1,0,0.0
dpn,0,1,0,0.0
dq,0,1,0,0.0
draw_node,0,1,0,0.0
draw_node_param,0,1,0,0.0
drawing,0,1,0,0.0
drawings,0,1,0,0.0
dups,0,1,0,0.0
dwarves,1,0,1,0.0
dx_norm,0,1,0,0.0
dy_norm,0,1,0,0.0
dz,1,0,1,0.0
e1,0,2,0,0.0
e2,0,2,0,0.0
e3,0,1,0,0.0
earliest_arrival,0,1,0,0.0
earliest_meeting_time,0,1,0,0.0
earliest_start,0,1,0,0.0
earliest_step,0,1,0,0.0
eaten_count,0,1,0,0.0
edge,0,1,0,0.0
edge_end,0,1,0,0.0
edge_idx,0,1,0,0.0
edge_info,0,1,0,0.0
edge_list,0,1,0,0.0
edge_set,0,1,0,0.0
edge_start,0,1,0,0.0
edge_weights,0,1,0,0.0
edges_between,0,1,0,0.0
edges_count,0,3,0,0.0
eid,0,1,0,0.0
elements,0,2,0,0.0
elems,0,1,0,0.0
eliminated_child,0,1,0,0.0
eliminated_index,0,1,0,0.0
elsie,0,2,0,0.0
elsie_reachable,0,1,0,0.0
elsie_states,0,1,0,0.0
emp,0,1,0,0.0
employees_languages,0,1,0,0.0
empty_count,0,1,0,0.0
end_day,0,1,0,0.0
end_idx,0,1,0,0.0
end_inside,0,1,0,0.0
end_limit,0,1,0,0.0
end_lst,1,0,1,0.0
end_new,0,1,0,0.0
end_positions,0,1,0,0.0
ending,1,0,1,0.0
endings,0,1,0,0.0
ends,0,1,0,0.0
enemy_count,0,1,0,0.0
energy,0,1,0,0.0
entrance_a,0,1,0,0.0
entrance_b,0,1,0,0.0
enumerate_seq,1,0,1,0.0
eps,1,0,1,0.0
eq_pos,0,1,0,0.0
equal,0,1,0,0.0
erase,1,0,1,0.0
erased,1,1,1,0.0
erased_on_path,0,1,0,0.0
erased_weight,0,1,0,0.0
error,1,0,1,0.0
estimate,0,1,0,0.0
ev,1,0,1,0.0
even_count,0,1,0,0.0
even_cycles,0,1,0,0.0
even_odd_case1,0,1,0,0.0
even_odd_case2,0,1,0,0.0
even_prefix,0,1,0,0.0
evens,0,1,0,0.0
everyone,1,0,1,0.0
evsum,1,0,1,0.0
ex,1,0,1,0.0
exams,0,1,0,0.0
exc_type,0,1,0,0.0
excess,0,2,0,0.0
exchanged,0,1,0,0.0
exercises,0,1,0,0.0
exhibit,0,1,0,0.0
exp,1,6,1,0.0
exp1,0,1,0,0.0
exp2,0,1,0,0.0
exp3,0,1,0,0.0
exp_half,0,1,0,0.0
exp_half_mod,0,1,0,0.0
exp_heroes,0,1,0,0.0
exp_perm,0,1,0,0.0
expand,1,0,1,0.0
expand_blocks,0,1,0,0.0
expected_closing,0,1,0,0.0
expected_edges,0,1,0,0.0
expected_pos,0,1,0,0.0
expr_ast,0,1,0,0.0
expr_line,0,1,0,0.0
expr_ordinary,0,1,0,0.0
expr_safe,0,1,0,0.0
expr_safe_min,0,1,0,0.0
expr_to_str,0,1,0,0.0
expr_tokens,0,1,0,0.0
expression,0,1,0,0.0
expressions,0,1,0,0.0
exps,0,3,0,0.0
ext_part,0,1,0,0.0
extra_left,0,1,0,0.0
f0,0,1,0,0.0
f2,3,3,3,0.0
f_2t,0,1,0,0.0
f_men_mask,0,1,0,0.0
f_r,0,1,0,0.0
f_t,0,1,0,0.0
f_women_mask,0,1,0,0.0
facing,0,1,0,0.0
factor_counts,0,1,0,0.0
factor_index,0,1,0,0.0
fail,2,0,2,0.0
fail_output,1,0,1,0.0
fallen_pos,0,1,0,0.0
farthest_next,0,1,0,0.0
fastened_count,0,1,0,0.0
fav,1,0,1,0.0
fav_colors,0,1,0,0.0
fav_known,0,1,0,0.0
fav_set,0,1,0,0.0
fb,1,0,1,0.0
feasible_b2,0,1,0,0.0
females_count,0,1,0,0.0
fenwicks,0,1,0,0.0
ff2,1,0,1,0.0
fi,3,2,3,0.0
figures,1,1,1,0.0
file_name,0,1,0,0.0
filled,0,3,0,0.0
filled_cols,0,1,0,0.0
filllower,1,0,1,0.0
fillupper,1,0,1,0.0
filtered_lines,0,1,0,0.0
filtered_ops,0,1,0,0.0
fin,3,0,3,0.0
final_points_high,0,1,0,0.0
final_rating,0,1,0,0.0
final_scores,0,1,0,0.0
final_set,0,1,0,0.0
find_all,1,0,1,0.0
find_any_solution,1,0,1,0.0
find_cycle,1,0,1,0.0
find_element,0,1,0,0.0
find_empty,0,1,0,0.0
find_n,0,1,0,0.0
find_number,0,1,0,0.0
find_step,0,1,0,0.0
find_t,1,0,1,0.0
find_wolf,1,0,1,0.0
finish_time,0,1,0,0.0
finish_times,0,1,0,0.0
finished,1,0,1,0.0
finv,1,0,1,0.0
first_candidates,0,1,0,0.0
first_card,0,1,0,0.0
first_card_points,0,1,0,0.0
first_column_days,0,1,0,0.0
first_count,0,1,0,0.0
first_day,0,1,0,0.0
first_depart,0,1,0,0.0
first_digit,0,2,0,0.0
first_digit_value,0,1,0,0.0
first_edges,0,1,0,0.0
first_free,1,0,1,0.0
first_half,0,2,0,0.0
first_half_str,0,1,0,0.0
first_len,0,1,0,0.0
first_lesson,0,1,0,0.0
first_line,0,1,0,0.0
first_line_rest,0,1,0,0.0
first_masks,0,1,0,0.0
first_n_primes,0,1,0,0.0
first_num,0,1,0,0.0
first_occurrence,0,1,0,0.0
first_ordered,0,1,0,0.0
first_part,0,1,0,0.0
first_r,0,1,0,0.0
first_row,0,1,0,0.0
first_seq,0,1,0,0.0
first_set,0,1,0,0.0
first_start,0,2,0,0.0
first_subsets,0,1,0,0.0
first_time,0,1,0,0.0
first_win,1,0,1,0.0
fixed,0,1,0,0.0
flagstones_length,0,1,0,0.0
flagstones_width,0,1,0,0.0
flamingos,0,1,0,0.0
flat,0,2,0,0.0
flicks,0,1,0,0.0
floor_a,0,1,0,0.0
floor_b,0,1,0,0.0
floyd,0,1,0,0.0
flush_buffer,0,1,0,0.0
fold_points,0,1,0,0.0
fold_set_even,0,1,0,0.0
fold_set_odd,0,1,0,0.0
food,0,1,0,0.0
forbidden_optionA,0,1,0,0.0
format_,0,1,0,0.0
format_financial_number,0,1,0,0.0
format_price,0,1,0,0.0
formatted_dollars,0,1,0,0.0
formed,0,1,0,0.0
forward,1,1,1,0.0
forward_distance,0,1,0,0.0
found_factor,0,1,0,0.0
fout,3,0,3,0.0
frac,0,1,0,0.0
frac_indices,0,1,0,0.0
frac_part,0,1,0,0.0
fragment_to_sector,0,1,0,0.0
fragments,0,1,0,0.0
frame_width,0,1,0,0.0
frames,0,1,0,0.0
free_rooms,0,2,0,0.0
free_servers,0,1,0,0.0
free_variables,0,1,0,0.0
freq1,1,0,1,0.0
freq2,1,0,1,0.0
freq_tuple,0,1,0,0.0
friend,0,1,0,0.0
friend_id,0,1,0,0.0
friend_t,0,1,0,0.0
friends,1,5,1,0.0
fringe,1,0,1,0.0
frog,1,0,1,0.0
frogs,1,1,1,0.0
front,1,0,1,0.0
front_colors,0,1,0,0.0
fs,1,0,1,0.0
fsum,1,0,1,0.0
fuel,1,1,1,0.0
full_bottle_count,0,1,0,0.0
full_drawings,0,1,0,0.0
full_ipv6_blocks,0,1,0,0.0
full_mask,0,1,0,0.0
full_weeks,0,3,0,0.0
funky_numbers,0,1,0,0.0
fwht,0,1,0,0.0
g_i,0,1,0,0.0
gain,0,1,0,0.0
gains,0,1,0,0.0
gap_end,0,1,0,0.0
gap_len,0,1,0,0.0
gap_start,0,1,0,0.0
gaps,0,1,0,0.0
gen,0,1,0,0.0
generate_all_initial,1,0,1,0.0
generate_candidates,0,1,0,0.0
generate_primes,1,0,1,0.0
generate_string,1,0,1,0.0
generate_subsets,0,1,0,0.0
generate_super_lucky_numbers,0,1,0,0.0
getBadIdx,1,0,1,0.0
getBits,1,0,1,0.0
getMask,1,0,1,0.0
getRealType,1,0,1,0.0
get_cnt,1,0,1,0.0
get_command,0,1,0,0.0
get_components,1,0,1,0.0
get_count,1,0,1,0.0
get_cycles,0,1,0,0.0
get_depth,0,2,0,0.0
get_divisors,1,0,1,0.0
get_gaps,0,1,0,0.0
get_interval,0,1,0,0.0
get_name,1,1,1,0.0
get_neighbors,0,1,0,0.0
get_parity,0,1,0,0.0
get_path,0,1,0,0.0
get_price,1,0,1,0.0
get_prime_factors,0,1,0,0.0
get_reachable_states,0,1,0,0.0
get_rhyme_suffix,0,1,0,0.0
get_segments,1,0,1,0.0
get_size,0,1,0,0.0
get_smash,1,0,1,0.0
get_sum,0,1,0,0.0
get_word_info,0,1,0,0.0
getcom,1,0,1,0.0
getcontext,1,0,1,0.0
girl_f,0,1,0,0.0
girls,0,1,0,0.0
girls_names,0,1,0,0.0
given,0,1,0,0.0
giver,0,1,0,0.0
gladiators,0,1,0,0.0
glads,1,0,1,0.0
glass_only,0,1,0,0.0
glasses,1,0,1,0.0
global_max_max,0,1,0,0.0
global_max_min,0,1,0,0.0
go,1,0,1,0.0
go_through,1,0,1,0.0
good_guy,1,0,1,0.0
good_letters,0,1,0,0.0
good_positions,0,1,0,0.0
good_puzzles,0,1,0,0.0
goodceil,1,0,1,0.0
goodtemp,1,0,1,0.0
gov_comps,0,1,0,0.0
gov_nodes,0,1,0,0.0
gov_set,0,1,0,0.0
graph_min,0,1,0,0.0
greater,0,1,0,0.0
green_last,0,1,0,0.0
greg_and_array,0,1,0,0.0
grid_padded,0,1,0,0.0
group_emails,0,1,0,0.0
group_index,0,1,0,0.0
grundy,1,1,1,0.0
guess_counts,0,1,0,0.0
guess_zero_based,0,1,0,0.0
guesses,1,1,1,0.0
guest,1,1,1,0.0
guests,0,1,0,0.0
h12,0,1,0,0.0
h13,0,1,0,0.0
h14,0,1,0,0.0
h23,0,1,0,0.0
h24,0,1,0,0.0
h34,0,1,0,0.0
h_,0,1,0,0.0
h_count,0,1,0,0.0
h_digits,0,1,0,0.0
h_len,0,1,0,0.0
h_log,0,1,0,0.0
h_max,0,1,0,0.0
h_min,0,1,0,0.0
h_row,0,1,0,0.0
h_val,0,1,0,0.0
hackable,0,1,0,0.0
hacked_count,0,1,0,0.0
hadamard,0,1,0,0.0
half_sum,0,1,0,0.0
hall,0,1,0,0.0
halve,1,0,1,0.0
hamming,0,1,0,0.0
hands,0,1,0,0.0
has_B,0,1,0,0.0
has_O,0,1,0,0.0
has_comp_edge,0,1,0,0.0
has_pos_in_range,0,1,0,0.0
has_uniform_2x2,0,1,0,0.0
hashtags,0,1,0,0.0
have,1,0,1,0.0
hero_exp,0,1,0,0.0
hero_to_id,0,1,0,0.0
heroes,2,2,2,0.0
hex,1,0,1,0.0
high_1,0,1,0,0.0
high_i,0,1,0,0.0
high_next,0,1,0,0.0
high_num,0,1,0,0.0
high_offset,0,1,0,0.0
high_uniform,0,1,0,0.0
higher_best,0,1,0,0.0
higher_equal_worst,0,1,0,0.0
highest_place,0,1,0,0.0
history,1,0,1,0.0
holiday,1,0,1,0.0
holiday_set,0,1,0,0.0
holidays,1,1,1,0.0
hometown,0,3,0,0.0
hor,1,2,1,0.0
horizontal_asphalted,0,1,0,0.0
host,0,2,0,0.0
host_queries,0,1,0,0.0
host_signature,0,1,0,0.0
hosts,1,0,1,0.0
hour_in_12,0,1,0,0.0
house_price,0,1,0,0.0
houses,2,2,2,0.0
hr,1,0,1,0.0
i_ship,0,1,0,0.0
i_sig,0,1,0,0.0
i_width,0,1,0,0.0
id_i,0,1,0,0.0
id_min,0,1,0,0.0
identified,0,1,0,0.0
identify_word,0,1,0,0.0
identity,0,1,0,0.0
idle,0,1,0,0.0
idx_missing,0,1,0,0.0
idxs,0,1,0,0.0
igor,0,1,0,0.0
image,0,1,0,0.0
impact,0,1,0,0.0
importance,0,1,0,0.0
in_edge,0,1,0,0.0
in_pipe,0,1,0,0.0
in_time,0,1,0,0.0
inactive_ids,1,0,1,0.0
inc_last,0,1,0,0.0
inch_remainder,0,1,0,0.0
incr,0,2,0,0.0
indEnd,1,0,1,0.0
indStart,1,0,1,0.0
indeg,0,2,0,0.0
indegree,0,2,0,0.0
index_f,0,1,0,0.0
index_limit,0,1,0,0.0
index_max,1,0,1,0.0
index_s,0,1,0,0.0
index_to_char,0,1,0,0.0
indexed_lights,0,1,0,0.0
inds,0,1,0,0.0
init_solvers,0,1,0,0.0
initial_beauty,0,1,0,0.0
initial_bob_sum,0,1,0,0.0
initial_c,0,1,0,0.0
initial_distance,0,1,0,0.0
initial_l,0,1,0,0.0
initial_overlap,0,1,0,0.0
initial_r,0,2,0,0.0
