variable,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,2025Q1,slope,r_squared
log_dict_ema,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019685039370078,0.0019762845849802,0.0,0.0019083969465648,0.0075046904315197,0.0075471698113207,0.0113421550094517,0.0038461538461538,0.0003619638401144673,0.4894762629213607
A_path,0.0021645021645021,0.0,0.0,0.0,0.0,0.0038240917782026,0.0019230769230769,0.0039370078740157,0.0,0.002008032128514,0.004040404040404,0.0058252427184466,0.0,0.0059055118110236,0.0019762845849802,0.0057142857142857,0.0019083969465648,0.0093808630393996,0.0113207547169811,0.0018903591682419,0.0096153846153846,0.0003618065460298985,0.42517447853227647
crop_n_points_downscale_factor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0150943396226415,0.0056710775047258,0.0038461538461538,0.000361650327145348,0.3929759419958937
pred_iou_thresh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0150943396226415,0.0056710775047258,0.0038461538461538,0.000361650327145348,0.3929759419958937
keep_by_nms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0150943396226415,0.0056710775047258,0.0038461538461538,0.000361650327145348,0.3929759419958937
in_points,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0150943396226415,0.0056710775047258,0.0038461538461538,0.000361650327145348,0.3929759419958937
min_mask_region_area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0150943396226415,0.0056710775047258,0.0038461538461538,0.000361650327145348,0.3929759419958937
curr_anns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0150943396226415,0.0056710775047258,0.0038461538461538,0.000361650327145348,0.3929759419958937
cropped_im_size,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0150943396226415,0.0056710775047258,0.0038461538461538,0.000361650327145348,0.3929759419958937
points_per_batch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0150943396226415,0.0056710775047258,0.0038461538461538,0.000361650327145348,0.3929759419958937
crop_layer_idx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0150943396226415,0.0056710775047258,0.0038461538461538,0.000361650327145348,0.3929759419958937
points_per_side,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0150943396226415,0.0056710775047258,0.0038461538461538,0.000361650327145348,0.3929759419958937
d_weight,0.0021645021645021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.0,0.0,0.0,0.0019685039370078,0.0019762845849802,0.0,0.0019083969465648,0.0075046904315197,0.0056603773584905,0.0113421550094517,0.0076923076923076,0.00036159259993961187,0.4762098665811946
max_shape,0.0021645021645021,0.0,0.0,0.0040080160320641,0.0,0.0,0.0076923076923076,0.0039370078740157,0.0041152263374485,0.0060240963855421,0.002020202020202,0.0058252427184466,0.0038387715930902,0.0019685039370078,0.0039525691699604,0.0019047619047619,0.0095419847328244,0.0131332082551594,0.0094339622641509,0.0,0.0115384615384615,0.000361359904258441,0.3191993983542154
avg_ssim,0.0,0.0020491803278688,0.0021367521367521,0.0,0.0020833333333333,0.0019120458891013,0.0038461538461538,0.0019685039370078,0.0061728395061728,0.002008032128514,0.004040404040404,0.003883495145631,0.0019193857965451,0.0019685039370078,0.0059288537549407,0.0019047619047619,0.0019083969465648,0.0150093808630394,0.0094339622641509,0.0018903591682419,0.0115384615384615,0.00036105440129758476,0.34276453740973417
new_v,0.0021645021645021,0.0061475409836065,0.0042735042735042,0.002004008016032,0.0041666666666666,0.0,0.0019230769230769,0.0,0.0020576131687242,0.0,0.004040404040404,0.0019417475728155,0.0,0.0059055118110236,0.0059288537549407,0.0076190476190476,0.0038167938931297,0.0093808630393996,0.0113207547169811,0.0113421550094517,0.0076923076923076,0.00036052952684670114,0.3907767054023801
cost_matrix,0.0,0.0,0.0021367521367521,0.002004008016032,0.0020833333333333,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0019417475728155,0.0019193857965451,0.0019685039370078,0.0059288537549407,0.0,0.0,0.0037523452157598,0.0056603773584905,0.0075614366729678,0.0153846153846153,0.00036043582386915523,0.3664135066121929
num_batch,0.0,0.0,0.0042735042735042,0.002004008016032,0.0,0.0,0.0019230769230769,0.0059055118110236,0.0061728395061728,0.002008032128514,0.004040404040404,0.0,0.0,0.0019685039370078,0.0019762845849802,0.0038095238095238,0.0057251908396946,0.0075046904315197,0.0056603773584905,0.0094517958412098,0.0115384615384615,0.0003603862331354549,0.44502330870859735
case_id,0.0021645021645021,0.0,0.0,0.002004008016032,0.0,0.0019120458891013,0.0038461538461538,0.0019685039370078,0.0041152263374485,0.0040160642570281,0.004040404040404,0.0019417475728155,0.0,0.0039370078740157,0.0019762845849802,0.0,0.0076335877862595,0.0131332082551594,0.0037735849056603,0.0056710775047258,0.0115384615384615,0.000360045369974767,0.390788083320637
u_t,0.0,0.0,0.0,0.002004008016032,0.0,0.0,0.0,0.0,0.0,0.0,0.004040404040404,0.0019417475728155,0.0,0.0019685039370078,0.0,0.0,0.0019083969465648,0.0037523452157598,0.0037735849056603,0.0132325141776937,0.0096153846153846,0.0003597027979996026,0.410744209266153
gt_folder,0.0043290043290043,0.0020491803278688,0.0,0.0,0.0,0.0,0.0019230769230769,0.0019685039370078,0.0020576131687242,0.0080321285140562,0.0,0.0,0.0038387715930902,0.0019685039370078,0.0019762845849802,0.0019047619047619,0.0057251908396946,0.0131332082551594,0.0037735849056603,0.0132325141776937,0.0057692307692307,0.0003594693241900681,0.32240642973596245
sub_loss,0.0,0.0020491803278688,0.0,0.0,0.0,0.0,0.0,0.0019685039370078,0.0,0.0,0.0,0.0,0.0019193857965451,0.0039370078740157,0.0019762845849802,0.0038095238095238,0.0038167938931297,0.0,0.0094339622641509,0.0113421550094517,0.0057692307692307,0.0003589591975197301,0.4717508199166793
autodoc_default_options,0.0043290043290043,0.0061475409836065,0.0,0.0,0.0,0.0038240917782026,0.0,0.0019685039370078,0.0,0.0,0.004040404040404,0.0019417475728155,0.0038387715930902,0.0059055118110236,0.0,0.0057142857142857,0.0038167938931297,0.0056285178236397,0.0037735849056603,0.0151228733459357,0.0115384615384615,0.00035875703219030144,0.31658706334521486
out_W,0.0021645021645021,0.0020491803278688,0.0085470085470085,0.002004008016032,0.0,0.0,0.0057692307692307,0.0019685039370078,0.0020576131687242,0.0080321285140562,0.004040404040404,0.0077669902912621,0.0,0.0059055118110236,0.0059288537549407,0.0076190476190476,0.0057251908396946,0.0112570356472795,0.0075471698113207,0.0113421550094517,0.0076923076923076,0.0003587049936150413,0.39407136560593353
x_down,0.0,0.0,0.0,0.0,0.0020833333333333,0.0038240917782026,0.0,0.0,0.0,0.0060240963855421,0.0,0.0019417475728155,0.0,0.0019685039370078,0.0039525691699604,0.0057142857142857,0.0,0.0018761726078799,0.0132075471698113,0.0094517958412098,0.0057692307692307,0.00035861878601999876,0.3759379337132802
u_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019685039370078,0.0,0.0,0.0,0.0,0.0,0.0019685039370078,0.0019762845849802,0.0,0.0,0.0018761726078799,0.0132075471698113,0.0037807183364839,0.0115384615384615,0.00035858416151498786,0.36102662082250586
atom_types,0.0043290043290043,0.0020491803278688,0.0021367521367521,0.0,0.0,0.0019120458891013,0.0,0.0,0.0,0.002008032128514,0.002020202020202,0.0,0.0019193857965451,0.0039370078740157,0.0039525691699604,0.0095238095238095,0.0057251908396946,0.0037523452157598,0.0075471698113207,0.0056710775047258,0.0115384615384615,0.00035857585398873495,0.4635785984691397
x_dim,0.0021645021645021,0.0040983606557377,0.0,0.0060120240480961,0.0,0.0019120458891013,0.0038461538461538,0.0,0.0020576131687242,0.0060240963855421,0.006060606060606,0.0077669902912621,0.0019193857965451,0.0118110236220472,0.0039525691699604,0.0095238095238095,0.0076335877862595,0.0037523452157598,0.0132075471698113,0.0094517958412098,0.0038461538461538,0.0003584747730282208,0.3427611382595433
random_number,0.0043290043290043,0.0020491803278688,0.0,0.0,0.0,0.0,0.0019230769230769,0.0019685039370078,0.0020576131687242,0.0040160642570281,0.002020202020202,0.0,0.0019193857965451,0.0039370078740157,0.0019762845849802,0.0,0.0076335877862595,0.0056285178236397,0.0094339622641509,0.0151228733459357,0.0038461538461538,0.00035757585115271396,0.3501183482031731
first_stage_key,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019685039370078,0.0019762845849802,0.0,0.0038167938931297,0.0075046904315197,0.0056603773584905,0.0113421550094517,0.0038461538461538,0.0003572314272011527,0.5116873631391282
cond_stage_key,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019685039370078,0.0019762845849802,0.0,0.0038167938931297,0.0075046904315197,0.0056603773584905,0.0113421550094517,0.0038461538461538,0.0003572314272011527,0.5116873631391282
cond_stage_config,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019685039370078,0.0019762845849802,0.0,0.0038167938931297,0.0075046904315197,0.0056603773584905,0.0113421550094517,0.0038461538461538,0.0003572314272011527,0.5116873631391282
rescale_factor,0.0,0.0,0.0,0.002004008016032,0.0020833333333333,0.0038240917782026,0.0,0.0,0.0020576131687242,0.0,0.0,0.0,0.0057581573896353,0.0019685039370078,0.0019762845849802,0.0019047619047619,0.0019083969465648,0.0037523452157598,0.0094339622641509,0.0132325141776937,0.0057692307692307,0.0003572213827374078,0.4106232395784054
result_list,0.0064935064935064,0.0,0.0021367521367521,0.0,0.0041666666666666,0.005736137667304,0.0,0.0019685039370078,0.0020576131687242,0.0060240963855421,0.002020202020202,0.0019417475728155,0.0038387715930902,0.0039370078740157,0.0098814229249011,0.0019047619047619,0.0114503816793893,0.0075046904315197,0.0037735849056603,0.0056710775047258,0.0153846153846153,0.0003571881356308883,0.3134569595648434
class_weight,0.0,0.0,0.0021367521367521,0.0,0.0020833333333333,0.0,0.0,0.0059055118110236,0.0020576131687242,0.0080321285140562,0.004040404040404,0.0077669902912621,0.0019193857965451,0.0078740157480314,0.0039525691699604,0.0,0.0038167938931297,0.0,0.0056603773584905,0.0132325141776937,0.0096153846153846,0.0003571564083240099,0.3338157058142148
F_g,0.0021645021645021,0.0020491803278688,0.0,0.002004008016032,0.0,0.0019120458891013,0.0019230769230769,0.0039370078740157,0.0,0.002008032128514,0.006060606060606,0.0019417475728155,0.0,0.0039370078740157,0.0039525691699604,0.0019047619047619,0.0019083969465648,0.0093808630393996,0.0075471698113207,0.0075614366729678,0.0115384615384615,0.0003569232346612352,0.4694874027381831
file_dir,0.0043290043290043,0.0040983606557377,0.0021367521367521,0.002004008016032,0.00625,0.0019120458891013,0.0057692307692307,0.0019685039370078,0.0041152263374485,0.0120481927710843,0.004040404040404,0.0135922330097087,0.0076775431861804,0.0098425196850393,0.0059288537549407,0.0095238095238095,0.0057251908396946,0.0112570356472795,0.0075471698113207,0.0113421550094517,0.0076923076923076,0.00035678038177463844,0.3833155387982673
html_file,0.0,0.0,0.0021367521367521,0.0,0.0,0.0038240917782026,0.0019230769230769,0.0019685039370078,0.0041152263374485,0.0060240963855421,0.008080808080808,0.0097087378640776,0.0019193857965451,0.0098425196850393,0.0019762845849802,0.0057142857142857,0.0019083969465648,0.0075046904315197,0.0132075471698113,0.0056710775047258,0.0038461538461538,0.0003566618427758733,0.35275263211062624
zero_head,0.0,0.0,0.0,0.0,0.0,0.0019120458891013,0.0,0.0019685039370078,0.0041152263374485,0.0,0.008080808080808,0.0019417475728155,0.0,0.0059055118110236,0.0039525691699604,0.0019047619047619,0.0019083969465648,0.0112570356472795,0.0113207547169811,0.0037807183364839,0.0038461538461538,0.0003566231788496074,0.38730365451194576
conv_type,0.0,0.0,0.0,0.0,0.0,0.0038240917782026,0.0019230769230769,0.0019685039370078,0.0,0.0040160642570281,0.002020202020202,0.003883495145631,0.0,0.0,0.0019762845849802,0.0057142857142857,0.0057251908396946,0.0056285178236397,0.0113207547169811,0.0075614366729678,0.0038461538461538,0.00035643765644591003,0.51333739356547
volume_sum,0.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769,0.0019685039370078,0.0,0.0,0.0,0.0019417475728155,0.0,0.0,0.0019762845849802,0.0019047619047619,0.0038167938931297,0.0056285178236397,0.0169811320754716,0.0056710775047258,0.0019230769230769,0.0003560945291357726,0.3273599557896348
current_iter,0.0,0.0,0.0021367521367521,0.0,0.0,0.0,0.0019230769230769,0.0019685039370078,0.0020576131687242,0.0060240963855421,0.004040404040404,0.0019417475728155,0.0057581573896353,0.0019685039370078,0.0019762845849802,0.0019047619047619,0.0019083969465648,0.0075046904315197,0.0113207547169811,0.0094517958412098,0.0038461538461538,0.00035589391711013407,0.47848327096399856
model_name_or_path,0.0,0.0,0.0,0.002004008016032,0.0,0.0,0.0,0.0,0.0020576131687242,0.0,0.0,0.0019417475728155,0.0019193857965451,0.0019685039370078,0.0039525691699604,0.0076190476190476,0.0057251908396946,0.0018761726078799,0.0,0.0113421550094517,0.0076923076923076,0.0003557598553296162,0.47034341325051576
branch_content,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020576131687242,0.0,0.002020202020202,0.0,0.0,0.0019685039370078,0.0019762845849802,0.0019047619047619,0.0057251908396946,0.0037523452157598,0.0018867924528301,0.0113421550094517,0.0076923076923076,0.0003557579305410047,0.5398526139488984
filter_type,0.0021645021645021,0.0,0.0042735042735042,0.0,0.0,0.0,0.0038461538461538,0.0019685039370078,0.0,0.002008032128514,0.008080808080808,0.0058252427184466,0.0038387715930902,0.0039370078740157,0.0019762845849802,0.0038095238095238,0.0076335877862595,0.0037523452157598,0.0037735849056603,0.0113421550094517,0.0096153846153846,0.00035535742268711165,0.4572306419919893
gray_list,0.0021645021645021,0.0,0.0064102564102564,0.002004008016032,0.0,0.0,0.0057692307692307,0.0019685039370078,0.0020576131687242,0.0060240963855421,0.0,0.0077669902912621,0.0,0.0059055118110236,0.0039525691699604,0.0038095238095238,0.0038167938931297,0.0131332082551594,0.0056603773584905,0.0113421550094517,0.0076923076923076,0.0003550431776915844,0.3485619645332535
tar_type,0.0021645021645021,0.0,0.0064102564102564,0.002004008016032,0.0,0.0,0.0057692307692307,0.0019685039370078,0.0020576131687242,0.0060240963855421,0.0,0.0077669902912621,0.0,0.0059055118110236,0.0039525691699604,0.0038095238095238,0.0038167938931297,0.0131332082551594,0.0056603773584905,0.0113421550094517,0.0076923076923076,0.0003550431776915844,0.3485619645332535
_logger,0.0,0.0,0.0042735042735042,0.0,0.0,0.0019120458891013,0.0,0.0,0.0041152263374485,0.0,0.002020202020202,0.003883495145631,0.0019193857965451,0.0039370078740157,0.0019762845849802,0.0057142857142857,0.0019083969465648,0.0075046904315197,0.0056603773584905,0.0113421550094517,0.0057692307692307,0.0003546351653363682,0.5234064064182006
gaussian_importance_map,0.0021645021645021,0.0,0.0,0.002004008016032,0.0,0.0,0.0038461538461538,0.0019685039370078,0.0041152263374485,0.002008032128514,0.002020202020202,0.0,0.0,0.0039370078740157,0.0059288537549407,0.0019047619047619,0.0057251908396946,0.0131332082551594,0.0056603773584905,0.0094517958412098,0.0038461538461538,0.0003544712741999459,0.42105098732339047
audio_input,0.0,0.0,0.0,0.002004008016032,0.0,0.0,0.0,0.0,0.0020576131687242,0.0,0.002020202020202,0.0,0.0038387715930902,0.0019685039370078,0.0059288537549407,0.0038095238095238,0.0019083969465648,0.0056285178236397,0.0018867924528301,0.0037807183364839,0.0134615384615384,0.0003542714315924153,0.47388266313203137
volume_intersect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019685039370078,0.0,0.0,0.0,0.0019417475728155,0.0,0.0,0.0019762845849802,0.0,0.0038167938931297,0.0056285178236397,0.0169811320754716,0.0056710775047258,0.0019230769230769,0.0003537159553286273,0.31464641110119895
intermediate_size,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019193857965451,0.0,0.0019762845849802,0.0019047619047619,0.0019083969465648,0.0112570356472795,0.0018867924528301,0.0075614366729678,0.0076923076923076,0.00035271129515531535,0.480382249896002
long_side_length,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019762845849802,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0132075471698113,0.0056710775047258,0.0038461538461538,0.0003523137021028535,0.46290250803254357
z_channels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019685039370078,0.0020576131687242,0.0,0.0,0.0,0.0,0.0019685039370078,0.0019762845849802,0.0,0.0038167938931297,0.0037523452157598,0.0075471698113207,0.0132325141776937,0.0038461538461538,0.0003518033979518391,0.44415046382339796
net_type,0.0021645021645021,0.0020491803278688,0.0021367521367521,0.0,0.0020833333333333,0.0,0.0019230769230769,0.0039370078740157,0.0061728395061728,0.0100401606425702,0.004040404040404,0.0058252427184466,0.0038387715930902,0.0098425196850393,0.0059288537549407,0.0057142857142857,0.0057251908396946,0.0131332082551594,0.0113207547169811,0.0056710775047258,0.0019230769230769,0.0003517746275652497,0.35951424863315584
test_metrics,0.0,0.0020491803278688,0.0021367521367521,0.002004008016032,0.0,0.0019120458891013,0.0076923076923076,0.0019685039370078,0.0020576131687242,0.002008032128514,0.004040404040404,0.0019417475728155,0.0076775431861804,0.0039370078740157,0.0079051383399209,0.0057142857142857,0.0114503816793893,0.0018761726078799,0.0113207547169811,0.0037807183364839,0.0076923076923076,0.0003515947933354906,0.4048764345786201
slice_id,0.0021645021645021,0.0,0.0021367521367521,0.0040080160320641,0.0,0.0,0.0038461538461538,0.0019685039370078,0.0061728395061728,0.0080321285140562,0.006060606060606,0.003883495145631,0.0,0.0039370078740157,0.0059288537549407,0.0,0.0076335877862595,0.0075046904315197,0.0056603773584905,0.0132325141776937,0.0076923076923076,0.00035140250809136646,0.387406290342331
map_size,0.0021645021645021,0.0020491803278688,0.0021367521367521,0.002004008016032,0.0,0.0,0.0076923076923076,0.0039370078740157,0.0082304526748971,0.0080321285140562,0.004040404040404,0.0,0.0057581573896353,0.0059055118110236,0.0039525691699604,0.0038095238095238,0.0057251908396946,0.0150093808630394,0.0075471698113207,0.0075614366729678,0.0076923076923076,0.0003513998914706341,0.36204173618211843
total_frames,0.0,0.0020491803278688,0.0,0.002004008016032,0.0020833333333333,0.0,0.0,0.0,0.0020576131687242,0.0,0.0,0.0,0.0019193857965451,0.0019685039370078,0.0039525691699604,0.0019047619047619,0.0,0.0037523452157598,0.0056603773584905,0.0151228733459357,0.0076923076923076,0.00035139069691170546,0.36887414837574656
column_name,0.0021645021645021,0.0020491803278688,0.0,0.0040080160320641,0.0,0.0038240917782026,0.0,0.0019685039370078,0.0041152263374485,0.002008032128514,0.002020202020202,0.0,0.0019193857965451,0.0039370078740157,0.0,0.0019047619047619,0.0057251908396946,0.0018761726078799,0.0056603773584905,0.0113421550094517,0.0153846153846153,0.00035124456299438924,0.3250430334477492
rnd_h,0.0,0.0,0.0064102564102564,0.002004008016032,0.0020833333333333,0.0019120458891013,0.0019230769230769,0.0019685039370078,0.0,0.0060240963855421,0.002020202020202,0.0058252427184466,0.0,0.0078740157480314,0.0039525691699604,0.0038095238095238,0.0057251908396946,0.0056285178236397,0.0056603773584905,0.0151228733459357,0.0057692307692307,0.0003508375187514866,0.376261133819754
rnd_w,0.0,0.0,0.0064102564102564,0.002004008016032,0.0020833333333333,0.0019120458891013,0.0019230769230769,0.0019685039370078,0.0,0.0060240963855421,0.002020202020202,0.0058252427184466,0.0,0.0078740157480314,0.0039525691699604,0.0038095238095238,0.0057251908396946,0.0056285178236397,0.0056603773584905,0.0151228733459357,0.0057692307692307,0.0003508375187514866,0.376261133819754
input_batch,0.0,0.0020491803278688,0.0,0.0,0.0041666666666666,0.0,0.0019230769230769,0.0019685039370078,0.0102880658436214,0.002008032128514,0.0,0.003883495145631,0.0019193857965451,0.0039370078740157,0.0,0.0057142857142857,0.0057251908396946,0.0112570356472795,0.0075471698113207,0.0056710775047258,0.0076923076923076,0.0003506112210228417,0.3936152953465727
nll_grads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002020202020202,0.0,0.0,0.0019685039370078,0.0019762845849802,0.0,0.0019083969465648,0.0056285178236397,0.0056603773584905,0.0113421550094517,0.0057692307692307,0.0003502797120014379,0.5292871584982561
codebook_loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002020202020202,0.0,0.0,0.0019685039370078,0.0019762845849802,0.0,0.0019083969465648,0.0056285178236397,0.0056603773584905,0.0113421550094517,0.0057692307692307,0.0003502797120014379,0.5292871584982561
total_len,0.0,0.0040983606557377,0.0042735042735042,0.002004008016032,0.0,0.0,0.0,0.0,0.0020576131687242,0.0060240963855421,0.0,0.003883495145631,0.0,0.0019685039370078,0.0079051383399209,0.0057142857142857,0.0038167938931297,0.0018761726078799,0.0094339622641509,0.0075614366729678,0.0115384615384615,0.0003502383703004532,0.388422848098029
line_width,0.0,0.0020491803278688,0.0064102564102564,0.0,0.0020833333333333,0.0,0.0038461538461538,0.0,0.0020576131687242,0.002008032128514,0.002020202020202,0.003883495145631,0.0,0.0,0.0039525691699604,0.0,0.0076335877862595,0.0093808630393996,0.0094339622641509,0.0056710775047258,0.0115384615384615,0.0003497724711373161,0.360374823139696
focal_loss,0.0043290043290043,0.0020491803278688,0.0,0.002004008016032,0.0,0.005736137667304,0.0019230769230769,0.0019685039370078,0.0020576131687242,0.0040160642570281,0.006060606060606,0.0,0.0,0.0,0.0039525691699604,0.0057142857142857,0.0038167938931297,0.0075046904315197,0.0075471698113207,0.0132325141776937,0.0096153846153846,0.00034969949751549015,0.37411953898948364
lambda_gp,0.0,0.0,0.0,0.002004008016032,0.0,0.0038240917782026,0.0019230769230769,0.0,0.0082304526748971,0.002008032128514,0.004040404040404,0.0077669902912621,0.0,0.0039370078740157,0.0019762845849802,0.0038095238095238,0.0,0.0075046904315197,0.0150943396226415,0.0056710775047258,0.0057692307692307,0.00034966307319948744,0.31738786278520364
output_names,0.0021645021645021,0.0020491803278688,0.0,0.002004008016032,0.0,0.0,0.0019230769230769,0.0,0.0020576131687242,0.0040160642570281,0.002020202020202,0.003883495145631,0.0019193857965451,0.0019685039370078,0.0039525691699604,0.0057142857142857,0.0038167938931297,0.0056285178236397,0.0113207547169811,0.0056710775047258,0.0076923076923076,0.0003492199806907526,0.591390770675083
num_pts,0.0021645021645021,0.0,0.0021367521367521,0.002004008016032,0.0020833333333333,0.0,0.0038461538461538,0.0,0.0,0.0040160642570281,0.0,0.003883495145631,0.0038387715930902,0.0,0.0,0.0038095238095238,0.0019083969465648,0.0075046904315197,0.0094339622641509,0.0075614366729678,0.0115384615384615,0.0003491342092741358,0.414570681217458
bottleneck_dim,0.0,0.0020491803278688,0.0021367521367521,0.002004008016032,0.0,0.0,0.0019230769230769,0.0,0.0020576131687242,0.0,0.0,0.0019417475728155,0.0,0.0019685039370078,0.0039525691699604,0.0057142857142857,0.0,0.0075046904315197,0.0150943396226415,0.0094517958412098,0.0019230769230769,0.00034862495617106514,0.3170537616273023
end_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041152263374485,0.002008032128514,0.0,0.003883495145631,0.0,0.0019685039370078,0.0079051383399209,0.0095238095238095,0.0038167938931297,0.0,0.0056603773584905,0.0113421550094517,0.0019230769230769,0.0003484208697071571,0.3853407825069549
x_samples,0.0,0.0,0.0,0.0,0.0,0.0038240917782026,0.0019230769230769,0.0039370078740157,0.0,0.0,0.002020202020202,0.003883495145631,0.0019193857965451,0.0019685039370078,0.0019762845849802,0.0019047619047619,0.0019083969465648,0.0093808630393996,0.0075471698113207,0.0132325141776937,0.0019230769230769,0.0003483767720569754,0.39123593399573714
is_cross_attention,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.0,0.0,0.0,0.0019685039370078,0.0019762845849802,0.0,0.0,0.0112570356472795,0.0018867924528301,0.0094517958412098,0.0076923076923076,0.00034764343723375546,0.4080477718577722
slice_name,0.0,0.0,0.0,0.002004008016032,0.0,0.0019120458891013,0.0,0.0059055118110236,0.0020576131687242,0.002008032128514,0.006060606060606,0.003883495145631,0.0,0.0,0.0079051383399209,0.0038095238095238,0.0057251908396946,0.0112570356472795,0.0056603773584905,0.0113421550094517,0.0,0.0003475797358679004,0.34505226321575205
y_grid,0.0043290043290043,0.0040983606557377,0.0042735042735042,0.0060120240480961,0.0,0.005736137667304,0.0019230769230769,0.0039370078740157,0.0020576131687242,0.0060240963855421,0.008080808080808,0.003883495145631,0.0095969289827255,0.0118110236220472,0.0019762845849802,0.0057142857142857,0.0038167938931297,0.0075046904315197,0.0075471698113207,0.0151228733459357,0.0115384615384615,0.0003474254378783599,0.3356014663368659
labels_torch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0113207547169811,0.0056710775047258,0.0057692307692307,0.00034741927517844656,0.5127276066501928
mask_input_torch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0113207547169811,0.0056710775047258,0.0057692307692307,0.00034741927517844656,0.5127276066501928
coords_torch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0113207547169811,0.0056710775047258,0.0057692307692307,0.00034741927517844656,0.5127276066501928
rampup_length,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538,0.0019685039370078,0.0061728395061728,0.002008032128514,0.0,0.0,0.0,0.0078740157480314,0.0039525691699604,0.0076190476190476,0.0,0.0037523452157598,0.0113207547169811,0.0056710775047258,0.0057692307692307,0.0003473353028099769,0.3987003405913693
encoder_output,0.0,0.0,0.0042735042735042,0.0,0.0,0.0019120458891013,0.0,0.0,0.0,0.0080321285140562,0.004040404040404,0.0019417475728155,0.0038387715930902,0.0059055118110236,0.0019762845849802,0.0057142857142857,0.0,0.0037523452157598,0.0113207547169811,0.0132325141776937,0.0019230769230769,0.00034699721043116813,0.3148915178165541
