variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
hadamard,0,1,0,0.0
hadamard_matrix,0,1,0,0.0
half_a,0,1,0,0.0
half_length,0,1,0,0.0
half_n,0,1,0,0.0
hall,0,1,0,0.0
halve,1,0,1,0.0
hamming_distance_sum,0,1,0,0.0
hand,0,1,0,0.0
handle,0,1,0,0.0
harry_distance,0,1,0,0.0
harry_spell_speed,0,1,0,0.0
harry_time,0,1,0,0.0
has_black,0,1,0,0.0
has_both,0,1,0,0.0
has_distinct_digits,0,1,0,0.0
has_left,0,1,0,0.0
has_lower,0,1,0,0.0
has_right,0,1,0,0.0
has_upper,0,1,0,0.0
has_white,0,1,0,0.0
has_won,0,1,0,0.0
has_zero,0,1,0,0.0
hashtag,0,1,0,0.0
hashtag_count,1,0,1,0.0
hashtags,0,1,0,0.0
haslair,1,0,1,0.0
have,1,1,1,0.0
hc,1,0,1,0.0
hcf,1,0,1,0.0
hdd,0,1,0,0.0
health,1,2,1,0.0
health_copy,0,1,0,0.0
health_copy_new,0,1,0,0.0
heap,1,5,1,0.0
heap2,1,0,1,0.0
heapify,3,0,3,0.0
heappop,7,0,7,0.0
heappush,7,0,7,0.0
heapq,4,13,4,0.0
heaps,0,1,0,0.0
heidi_and_library,0,1,0,0.0
heigh,1,0,1,0.0
height1,0,1,0,0.0
height2,0,1,0,0.0
heights,1,11,1,0.0
heroes,2,2,2,0.0
herr_wafa_department_players,0,1,0,0.0
hex,1,1,1,0.0
hex_str,0,1,0,0.0
hh,1,0,1,0.0
hi,4,1,4,0.0
highest,1,0,1,0.0
highest_place,0,1,0,0.0
hill,1,1,1,0.0
hint,0,1,0,0.0
history,1,1,1,0.0
hl,1,0,1,0.0
hnext,1,0,1,0.0
hobs,1,0,1,0.0
holiday,1,0,1,0.0
holiday_input,0,1,0,0.0
holidays,1,1,1,0.0
home,1,2,1,0.0
home_airport,0,1,0,0.0
hometown_name,0,1,0,0.0
homework,0,1,0,0.0
hopscotch,0,1,0,0.0
hor,1,0,1,0.0
hora,1,0,1,0.0
horaInicio,1,0,1,0.0
horizontal,1,0,1,0.0
horizontal_roads,0,1,0,0.0
horseshoe_colors,0,1,0,0.0
hostName,1,0,1,0.0
host_name,0,1,0,0.0
hostname,0,1,0,0.0
hostname_paths,0,1,0,0.0
hostnames,0,1,0,0.0
hosts,1,0,1,0.0
hour_angle,0,1,0,0.0
hourly,1,0,1,0.0
hours,1,7,1,0.0
house,2,1,2,0.0
house_x,0,1,0,0.0
house_y,0,1,0,0.0
houses,2,1,2,0.0
hr,1,0,1,0.0
hs,1,0,1,0.0
hull,0,3,0,0.0
i1,2,1,2,0.0
i2,2,1,2,0.0
i21,1,0,1,0.0
i22,1,0,1,0.0
iType,1,0,1,0.0
icopy,1,0,1,0.0
ideal_count,0,1,0,0.0
ids,0,1,0,0.0
idx1,1,1,1,0.0
idx2,0,1,0,0.0
idx_1_backward,1,0,1,0.0
idx_1_forward,1,0,1,0.0
idx_90,0,1,0,0.0
idx_day,0,1,0,0.0
idx_to_remove,0,1,0,0.0
idxs,0,1,0,0.0
igor_letters,0,1,0,0.0
igor_ptr,0,1,0,0.0
igor_start,0,1,0,0.0
ih,1,0,1,0.0
ihnext,1,0,1,0.0
ii,1,0,1,0.0
il,1,0,1,0.0
im,1,0,1,0.0
image_angle,0,1,0,0.0
imaxcol,1,0,1,0.0
imaxrow,1,0,1,0.0
imnext,1,0,1,0.0
importance,0,1,0,0.0
inVal,1,0,1,0.0
in_count,0,1,0,0.0
in_either,1,0,1,0.0
in_first,1,0,1,0.0
in_mst,0,1,0,0.0
in_neither,1,0,1,0.0
in_quotes,0,1,0,0.0
in_second,1,0,1,0.0
in_segment,0,1,0,0.0
inactive,1,0,1,0.0
inactive_ids,1,0,1,0.0
inactivity_duration,0,1,0,0.0
inc,1,0,1,0.0
inches,0,1,0,0.0
inclb,1,0,1,0.0
income,0,1,0,0.0
incomes,0,1,0,0.0
incorrect_indices,0,1,0,0.0
increase,0,1,0,0.0
increase_pos,1,0,1,0.0
increment,1,1,1,0.0
increment_time,0,2,0,0.0
indEnd,1,0,1,0.0
indL,1,0,1,0.0
indR,1,0,1,0.0
indStart,1,0,1,0.0
index1,1,1,1,0.0
index2,1,1,1,0.0
index_0,1,0,1,0.0
index_1,1,0,1,0.0
index_2,1,0,1,0.0
index_dict,0,1,0,0.0
index_map,0,1,0,0.0
index_max,1,0,1,0.0
index_queue,0,1,0,0.0
indexed_a,0,1,0,0.0
indexed_cards,0,1,0,0.0
indexed_compressed_sequence,0,1,0,0.0
indexed_lengths,0,1,0,0.0
indexed_light_levels,0,1,0,0.0
indexed_skills,0,1,0,0.0
indexes,1,1,1,0.0
indexof,1,0,1,0.0
indices_f,0,1,0,0.0
indices_in_t,0,1,0,0.0
inf,5,0,5,0.0
infKnights,1,0,1,0.0
infPawns,1,0,1,0.0
info,0,1,0,0.0
informatics_cups,0,1,0,0.0
informatics_prefix_sum_significance,0,1,0,0.0
informatics_prefix_sum_width,0,1,0,0.0
ingredients,1,0,1,0.0
init,1,0,1,0.0
initial,1,2,1,0.0
initial_a,0,1,0,0.0
initial_col,0,1,0,0.0
initial_color,1,0,1,0.0
initial_empty_index,0,2,0,0.0
initial_grid,0,1,0,0.0
initial_guess,0,1,0,0.0
initial_length,0,1,0,0.0
initial_p,0,1,0,0.0
initial_petya_score,0,1,0,0.0
initial_positions,0,1,0,0.0
initial_row,0,1,0,0.0
initial_sequence,0,1,0,0.0
initial_sequence_str,0,1,0,0.0
initial_solvers,0,1,0,0.0
initial_state,0,2,0,0.0
initial_statues,0,1,0,0.0
initial_time,0,1,0,0.0
initial_vasya_score,0,1,0,0.0
initial_victims,0,1,0,0.0
initialize,1,0,1,0.0
inp,14,0,14,0.0
inp_spl,1,0,1,0.0
inps,1,0,1,0.0
input,1136,1165,1136,0.0
input_file,0,1,0,0.0
input_line,0,1,0,0.0
input_list,0,1,0,0.0
input_notes,0,1,0,0.0
input_string,0,2,0,0.0
input_tokens,1,0,1,0.0
inputs,1,1,1,0.0
ins,1,0,1,0.0
inside_parentheses,0,1,0,0.0
inspl,1,0,1,0.0
instant_spell_idx___mana,1,0,1,0.0
instant_spell_idx___potion_nr,1,0,1,0.0
instant_spell_nr,1,0,1,0.0
instruction,0,1,0,0.0
int_to_ip,0,1,0,0.0
integer_part,0,2,0,0.0
interest_location,1,0,1,0.0
interesting_char,1,0,1,0.0
interesting_index,1,0,1,0.0
interesting_minutes,0,1,0,0.0
interesting_neighbor,1,0,1,0.0
intersections,0,1,0,0.0
interval,1,1,1,0.0
inv,1,0,1,0.0
inv_den,0,1,0,0.0
inversions,1,2,1,0.0
invert,1,0,1,0.0
ip,2,1,2,0.0
ipAsNumbers,1,0,1,0.0
ip_to_int,0,1,0,0.0
ips,1,1,1,0.0
iq,1,0,1,0.0
isDanger,1,0,1,0.0
isPrime,3,0,3,0.0
isRightAngled,1,0,1,0.0
isState,1,0,1,0.0
is_1_in_numbers,1,0,1,0.0
is_1_in_numbers_twice,1,0,1,0.0
is_accident_possible,0,1,0,0.0
is_adjacent,0,1,0,0.0
is_amplifying,0,1,0,0.0
is_beautiful,0,1,0,0.0
is_bipartite,0,2,0,0.0
is_bipartite_result,0,1,0,0.0
is_boring,0,1,0,0.0
is_checkmated,0,1,0,0.0
is_ciel_turn,0,1,0,0.0
is_colored,0,1,0,0.0
is_convex,1,0,1,0.0
is_dangerous,0,1,0,0.0
is_even_more_frequent,0,1,0,0.0
is_feasible,0,2,0,0.0
is_good_puzzle,0,1,0,0.0
is_haiku,0,1,0,0.0
is_impossible,1,0,1,0.0
is_increasing,0,1,0,0.0
is_inverse,1,0,1,0.0
is_knight_attack,0,1,0,0.0
is_leap_year,0,2,0,0.0
is_lucky,0,2,0,0.0
is_lucky_number,0,1,0,0.0
is_negative,0,1,0,0.0
is_nice,0,1,0,0.0
is_obfuscated,0,1,0,0.0
is_ok,1,0,1,0.0
is_open,0,1,0,0.0
is_palindrome,0,1,0,0.0
is_palindromic,0,1,0,0.0
is_pizza,0,1,0,0.0
is_poisson,0,1,0,0.0
is_power_of_two,0,1,0,0.0
is_pre,0,1,0,0.0
is_really_big,0,1,0,0.0
is_rearranged,0,1,0,0.0
is_reasonable,0,1,0,0.0
is_rectangle,0,1,0,0.0
is_regular_polygon_possible,0,1,0,0.0
is_right_angled,0,1,0,0.0
is_s_palindrome,0,1,0,0.0
is_safe,0,1,0,0.0
is_shortest_path,0,1,0,0.0
is_similarity,1,0,1,0.0
is_simple_expression,0,1,0,0.0
is_square,0,1,0,0.0
is_subsequence,0,1,0,0.0
is_suffix,0,1,0,0.0
is_sum_of_triangular,0,1,0,0.0
is_surely_favorite,0,1,0,0.0
is_surely_not_favorite,0,1,0,0.0
is_symmetric,0,1,0,0.0
is_taxi,0,1,0,0.0
is_touchy_feely_palindrome,0,1,0,0.0
is_tree,0,1,0,0.0
is_truth,0,1,0,0.0
is_under_attack_by_king,0,1,0,0.0
is_under_attack_by_rook,0,1,0,0.0
is_uniform,0,1,0,0.0
is_valid,1,8,1,0.0
is_valid_component,0,2,0,0.0
is_valid_date,0,1,0,0.0
is_valid_nervous_system,0,1,0,0.0
is_valid_permutation,0,1,0,0.0
is_valid_rectangle,1,0,1,0.0
is_valid_row,0,1,0,0.0
is_valid_sentence,0,1,0,0.0
is_valid_square,1,0,1,0.0
is_walk_possible,0,1,0,0.0
isinstance,0,2,0,0.0
island_puzzle,0,1,0,0.0
ispositive,1,0,1,0.0
isqrt,1,0,1,0.0
it,5,0,5,0.0
itd,1,0,1,0.0
item_class,0,1,0,0.0
item_type,0,1,0,0.0
items,1,2,1,0.0
iter,6,1,6,0.0
iterable,1,1,1,0.0
itertools,7,14,7,0.0
ith,1,0,1,0.0
itops,1,0,1,0.0
itr,1,0,1,0.0
ivy,1,0,1,0.0
j1,1,1,1,0.0
j2,0,1,0,0.0
jabber_id,0,1,0,0.0
japanese_crossword_row,0,1,0,0.0
jars,0,1,0,0.0
jars_status,0,1,0,0.0
jj,1,0,1,0.0
jon_snow_and_his_favourite_number,0,1,0,0.0
joysticks,0,1,0,0.0
juicer,1,0,1,0.0
jump_length,0,3,0,0.0
jump_lengths,0,1,0,0.0
jumps,1,0,1,0.0
jury_marks,0,1,0,0.0
k1,5,1,5,0.0
k2,6,2,6,0.0
k3,2,1,2,0.0
k5,1,1,1,0.0
k6,1,1,1,0.0
k_column_sum,0,1,0,0.0
k_factorization,0,1,0,0.0
k_index,0,1,0,0.0
karen_and_game,0,1,0,0.0
kayak_prefix_sum,0,1,0,0.0
kayaks,0,1,0,0.0
keep,1,0,1,0.0
keep_files,0,1,0,0.0
kefa,0,1,0,0.0
key_sum,0,1,0,0.0
keypad,0,1,0,0.0
keys,0,1,0,0.0
keys_index,0,1,0,0.0
kf,1,0,1,0.0
ki,0,6,0,0.0
kids,1,0,1,0.0
king_attacks,1,0,1,0.0
king_black,1,0,1,0.0
king_moves,0,1,0,0.0
king_white,1,0,1,0.0
king_x,0,1,0,0.0
king_y,0,1,0,0.0
kitten,1,0,1,0.0
kk,1,0,1,0.0
kmp,1,0,1,0.0
kmp_search,0,1,0,0.0
knight,1,0,1,0.0
knight_position,0,1,0,0.0
knight_x,0,1,0,0.0
knight_y,0,1,0,0.0
knights,1,0,1,0.0
knightsAllowed,1,0,1,0.0
knockout_stage_teams,0,1,0,0.0
known_digits,0,1,0,0.0
kp,1,0,1,0.0
kpi,1,0,1,0.0
kr,1,0,1,0.0
kth_permutation,0,1,0,0.0
kth_score,0,1,0,0.0
kth_substring,0,1,0,0.0
kwargs,1,0,1,0.0
l_end,1,0,1,0.0
l_m,1,0,1,0.0
l_n,1,0,1,0.0
l_out,1,0,1,0.0
l_r,1,0,1,0.0
l_s_c,1,0,1,0.0
l_s_r,1,0,1,0.0
label_map,0,1,0,0.0
lane,0,2,0,0.0
language,0,2,0,0.0
language_count,0,1,0,0.0
language_employees,0,1,0,0.0
languages,1,2,1,0.0
laptop,0,1,0,0.0
laptops,0,1,0,0.0
large_idx,0,1,0,0.0
larger_available,0,1,0,0.0
larger_size,0,1,0,0.0
larger_size_index,0,1,0,0.0
largest_component_size_with_special_node,0,1,0,0.0
largest_cube_root,0,1,0,0.0
largest_lovely_number,0,1,0,0.0
largest_n,0,1,0,0.0
largest_power_of_two,0,1,0,0.0
largest_proper_divisor,0,2,0,0.0
largest_square_divisor,0,1,0,0.0
largo,1,0,1,0.0
lastR,1,0,1,0.0
last_archer_fireballs,0,1,0,0.0
last_blue_arrival,0,1,0,0.0
last_blue_time,0,1,0,0.0
last_bus_departure,0,1,0,0.0
last_candy_adjustment,0,1,0,0.0
last_color,0,1,0,0.0
last_day_index,0,1,0,0.0
last_digit,0,1,0,0.0
last_digit_of_power,0,1,0,0.0
last_direction,1,0,1,0.0
last_divisible,0,2,0,0.0
last_eat_time,0,2,0,0.0
last_element,0,1,0,0.0
last_element_first,1,0,1,0.0
last_end,0,1,0,0.0
last_green_arrival,0,1,0,0.0
last_green_time,0,1,0,0.0
last_k,0,1,0,0.0
last_key,1,0,1,0.0
last_letter,0,1,0,0.0
last_message_sent_time,0,1,0,0.0
last_occurrence,0,2,0,0.0
last_of_a,1,0,1,0.0
last_op,1,0,1,0.0
last_pos,1,0,1,0.0
last_present_day,0,1,0,0.0
last_red_arrival,0,1,0,0.0
last_red_time,0,1,0,0.0
last_removed_index,0,1,0,0.0
last_replaced,0,1,0,0.0
last_selected_idx,0,1,0,0.0
last_sell,0,1,0,0.0
last_skill,0,1,0,0.0
last_stair,0,1,0,0.0
last_suffix,0,1,0,0.0
last_time,0,1,0,0.0
last_v,0,1,0,0.0
last_valid_index,0,1,0,0.0
last_valid_position,0,1,0,0.0
last_zero,0,1,0,0.0
lasttime,1,0,1,0.0
lastworks,1,0,1,0.0
late_brother,0,1,0,0.0
layout1,0,1,0,0.0
layout2,0,1,0,0.0
lb,1,0,1,0.0
lc,1,0,1,0.0
lcis,0,1,0,0.0
lcis_seq,0,1,0,0.0
lcm_nm,0,1,0,0.0
lcm_value,0,1,0,0.0
lcp,1,0,1,0.0
ld,1,0,1,0.0
leader,0,1,0,0.0
leader_handle,0,1,0,0.0
leaders,0,1,0,0.0
leaf,1,0,1,0.0
leaf_count,1,0,1,0.0
leaf_description,0,1,0,0.0
leap,1,0,1,0.0
least,1,0,1,0.0
leave,2,0,2,0.0
left_blocks,0,1,0,0.0
left_child_depth,0,1,0,0.0
left_child_offset,0,1,0,0.0
left_count,0,2,0,0.0
left_diff,0,1,0,0.0
left_dist,1,0,1,0.0
left_div,1,0,1,0.0
left_fall,0,1,0,0.0
left_gap,1,0,1,0.0
left_handed,0,1,0,0.0
left_hobbits,0,1,0,0.0
left_index,0,1,0,0.0
left_oskols,0,1,0,0.0
left_part,1,0,1,0.0
left_pos,0,1,0,0.0
left_spaces,0,1,0,0.0
left_str,1,0,1,0.0
left_sum,0,1,0,0.0
left_time,0,1,0,0.0
left_wall,0,2,0,0.0
left_x,0,1,0,0.0
left_y,0,1,0,0.0
leftbank,1,0,1,0.0
leftbest,1,0,1,0.0
leftmost,0,1,0,0.0
leftover,1,0,1,0.0
lemons,0,1,0,0.0
len1,1,0,1,0.0
len2,1,0,1,0.0
lenAB,1,0,1,0.0
len_a,0,2,0,0.0
len_b,0,2,0,0.0
len_digit,0,1,0,0.0
len_n,0,1,0,0.0
len_s1,0,1,0,0.0
len_s2,0,1,0,0.0
len_sbegin,0,1,0,0.0
len_send,0,1,0,0.0
len_t,0,1,0,0.0
len_t1,0,1,0,0.0
len_t2,0,1,0,0.0
leng,1,0,1,0.0
length_left,0,1,0,0.0
lengths,2,6,2,0.0
leska_and_array_splitting,0,1,0,0.0
leska_problem,0,1,0,0.0
less_than_x,0,1,0,0.0
lessons,0,1,0,0.0
letras,1,0,1,0.0
letter,6,2,6,0.0
letter1,0,1,0,0.0
letter2,0,1,0,0.0
letter_amount,1,0,1,0.0
letter_count,0,1,0,0.0
letter_index,0,1,0,0.0
letter_positions,0,1,0,0.0
letters,0,1,0,0.0
letters_used,0,1,0,0.0
level,2,5,2,0.0
levelcount,1,0,1,0.0
lexeme,0,1,0,0.0
lexemes,0,1,0,0.0
lexicographically_largest_palindromic_subsequence,0,1,0,0.0
lexicographically_max_subsequence,0,1,0,0.0
lf,1,0,1,0.0
lft,1,0,1,0.0
li,6,6,6,0.0
lib_book,0,1,0,0.0
library,0,2,0,0.0
liesIn,1,0,1,0.0
light,2,0,2,0.0
light_levels,0,1,0,0.0
lights,1,1,1,0.0
like,2,0,2,0.0
like_counts,0,1,0,0.0
likes,1,1,1,0.0
liking,1,2,1,0.0
likings,0,1,0,0.0
limak_score,0,1,0,0.0
limak_time,0,1,0,0.0
limes,1,0,1,0.0
limit,1,3,1,0.0
limlen,1,0,1,0.0
limn,1,0,1,0.0
lin,1,0,1,0.0
line1,2,1,2,0.0
line_index,0,2,0,0.0
line_length,0,1,0,0.0
line_length_squared,0,1,0,0.0
line_to_points,1,0,1,0.0
linearized_heights,0,1,0,0.0
lisRes,1,0,1,0.0
liste,4,0,4,0.0
lj,1,0,1,0.0
ln,1,0,1,0.0
lobjs,1,0,1,0.0
local_part,0,1,0,0.0
local_x,0,1,0,0.0
location,1,0,1,0.0
log,2,0,2,0.0
log2,1,0,1,0.0
login,1,0,1,0.0
long,1,0,1,0.0
longest_almost_constant_range,0,1,0,0.0
longest_k_good_segment,0,1,0,0.0
longest_regular_bracket_sequence,0,1,0,0.0
longest_uncommon_subsequence,0,1,0,0.0
loops,1,0,1,0.0
loss_count,1,1,1,0.0
lovely_number,0,1,0,0.0
low1st,1,0,1,0.0
lowcost,1,0,1,0.0
lower_count,0,1,0,0.0
lower_dict,1,0,1,0.0
lowerfill,1,0,1,0.0
lowest_place,0,1,0,0.0
lr,2,0,2,0.0
lrd,1,0,1,0.0
lru_book,0,1,0,0.0
lru_cache,1,0,1,0.0
ls,4,0,4,0.0
lst,8,0,8,0.0
lt,4,0,4,0.0
ltr,1,0,1,0.0
lucky,2,1,2,0.0
lucky_digits,0,1,0,0.0
lucky_sum,0,1,0,0.0
lucky_sum_of_digits,0,1,0,0.0
luckynums,1,0,1,0.0
luxurious_houses,0,1,0,0.0
lx,1,0,1,0.0
lx1,1,0,1,0.0
lx2,1,0,1,0.0
m0,0,1,0,0.0
m1,2,0,2,0.0
m1a,1,0,1,0.0
m2,1,0,1,0.0
m2a,1,0,1,0.0
m_places,0,1,0,0.0
ma,5,0,5,0.0
macro,1,1,1,0.0
macros,0,1,0,0.0
magic_used,0,1,0,0.0
magnets,0,1,0,0.0
magnitude,0,1,0,0.0
mail,1,0,1,0.0
mail2,1,0,1,0.0
mails,1,0,1,0.0
main_courses,1,1,1,0.0
main_diagonal_sum,0,1,0,0.0
main_to_trav,1,0,1,0.0
maior,1,0,1,0.0
majority,0,2,0,0.0
majority_count,0,2,0,0.0
make_dfs,1,0,1,0.0
make_guess,0,1,0,0.0
make_simple_string,0,1,0,0.0
malenoun,1,0,1,0.0
males,0,1,0,0.0
mana,1,0,1,0.0
mana_cost,1,0,1,0.0
mana_left,1,0,1,0.0
manager,0,2,0,0.0
managers,0,1,0,0.0
mapa,1,0,1,0.0
mapp,1,0,1,0.0
mapping,0,2,0,0.0
maps,1,0,1,0.0
maria_pos,0,1,0,0.0
mark,3,1,3,0.0
mark_r,1,0,1,0.0
marks,1,3,1,0.0
marray,1,0,1,0.0
mascul,1,0,1,0.0
mask,4,5,4,0.0
mat,6,0,6,0.0
mat_mul,1,0,1,0.0
mat_pow,1,0,1,0.0
match,0,4,0,0.0
matchboxes_taken,0,1,0,0.0
matches,1,1,1,0.0
matches_per_matchbox,0,1,0,0.0
matching_blocks,0,1,0,0.0
matching_pages,0,1,0,0.0
matrix_b,0,1,0,0.0
matrix_multiply,0,2,0,0.0
matrix_power,0,2,0,0.0
matroskin_gesture,0,1,0,0.0
maxInDigits,1,0,1,0.0
maxSoFar,1,0,1,0.0
max_,1,0,1,0.0
max_256,0,1,0,0.0
max_32,0,1,0,0.0
max_a,0,3,0,0.0
max_area,0,2,0,0.0
max_ascent,0,1,0,0.0
max_atk,0,1,0,0.0
max_b,0,2,0,0.0
max_bananas,0,1,0,0.0
max_banknotes,0,1,0,0.0
max_beauty,0,3,0,0.0
max_beauty_column,0,1,0,0.0
max_beauty_helper,0,1,0,0.0
max_bit,0,1,0,0.0
max_blocks,0,1,0,0.0
max_blocks_and_volume,0,1,0,0.0
max_bonus,1,0,1,0.0
max_books,0,1,0,0.0
max_bourles,0,1,0,0.0
max_break,0,1,0,0.0
max_buns,0,1,0,0.0
max_capacity,0,2,0,0.0
max_cashes,0,1,0,0.0
max_center,0,1,0,0.0
max_char,0,1,0,0.0
max_chess_end,0,1,0,0.0
max_children_per_bus,0,1,0,0.0
max_chocolates,0,1,0,0.0
max_color,0,2,0,0.0
max_component_size,0,1,0,0.0
max_consecutive_n,0,1,0,0.0
max_consecutive_n_or_question,0,1,0,0.0
max_consecutive_wins,0,1,0,0.0
max_cookies,0,1,0,0.0
max_cost,0,1,0,0.0
max_crucians,0,1,0,0.0
max_cuts,0,1,0,0.0
max_d1,0,1,0,0.0
max_d2,0,1,0,0.0
max_days_off,0,1,0,0.0
max_deep,1,0,1,0.0
max_def,0,1,0,0.0
max_depth,0,4,0,0.0
max_deque,0,2,0,0.0
max_descent,0,1,0,0.0
max_digit,0,1,0,0.0
max_diplomas,0,1,0,0.0
max_dis,0,1,0,0.0
max_dissatisfaction,0,1,0,0.0
max_dist,0,3,0,0.0
max_distance,0,8,0,0.0
max_diversity,0,1,0,0.0
max_dominoes,0,1,0,0.0
max_earnings,0,3,0,0.0
max_empty_seats,0,1,0,0.0
max_end,0,1,0,0.0
max_end_year,0,1,0,0.0
max_equal_elements,0,1,0,0.0
max_even_sum,0,1,0,0.0
max_exp,0,1,0,0.0
max_f,0,1,0,0.0
max_fare,0,1,0,0.0
max_favorite,0,1,0,0.0
max_fireballs_required,0,1,0,0.0
max_flicks,0,1,0,0.0
max_frames,0,1,0,0.0
max_freq,0,2,0,0.0
max_friends,0,1,0,0.0
max_friends_count,0,1,0,0.0
max_function_value,0,1,0,0.0
max_g_h,0,1,0,0.0
max_game_result,0,1,0,0.0
max_game_sum,0,1,0,0.0
max_games,0,2,0,0.0
max_gcd,0,1,0,0.0
max_girl,0,1,0,0.0
max_grade,0,1,0,0.0
max_groups,0,1,0,0.0
max_health,0,1,0,0.0
max_heap,0,1,0,0.0
max_hedgehog,1,0,1,0.0
max_height_index,0,1,0,0.0
max_honey,0,1,0,0.0
max_honey_index,0,1,0,0.0
max_i,0,1,0,0.0
max_idx,0,2,0,0.0
max_increasing_subarray_length,0,1,0,0.0
max_ind,1,0,1,0.0
max_invites,0,1,0,0.0
max_j,0,1,0,0.0
max_joy,0,1,0,0.0
max_k,0,2,0,0.0
max_left,0,2,0,0.0
max_lemons,0,1,0,0.0
max_likes,0,1,0,0.0
max_liking,1,2,1,0.0
max_mark,0,1,0,0.0
max_martian_dollar,0,1,0,0.0
max_mask,0,1,0,0.0
max_messiness,0,1,0,0.0
max_n_digit,0,1,0,0.0
max_new_edges,0,1,0,0.0
max_next,0,1,0,0.0
max_non_overlapping_orders,0,1,0,0.0
max_number,0,2,0,0.0
max_p,0,1,0,0.0
max_partition,1,0,1,0.0
max_perimeter,0,1,0,0.0
max_petals,0,1,0,0.0
max_pizza,0,1,0,0.0
max_pos,0,1,0,0.0
max_position,0,1,0,0.0
max_power,0,2,0,0.0
max_presents,0,1,0,0.0
max_prev,0,1,0,0.0
max_price,0,1,0,0.0
max_prob,0,1,0,0.0
max_problems,0,1,0,0.0
max_proficiency,0,1,0,0.0
max_profit,0,1,0,0.0
max_programming_end,0,1,0,0.0
max_queue_size,0,1,0,0.0
max_r2,0,1,0,0.0
max_radius,0,1,0,0.0
max_rating,0,1,0,0.0
max_ratio,0,1,0,0.0
max_reachable,0,1,0,0.0
max_recur_size,1,0,1,0.0
max_rep,0,1,0,0.0
max_res,0,1,0,0.0
max_right,0,1,0,0.0
max_roll,0,1,0,0.0
max_s1,0,1,0,0.0
max_s2,0,1,0,0.0
max_scorers,0,1,0,0.0
max_sets,0,1,0,0.0
max_sharpness,0,1,0,0.0
max_shortest_path,0,1,0,0.0
max_significance,0,1,0,0.0
max_so_far,0,2,0,0.0
max_socks,0,2,0,0.0
max_socks_on_table,0,2,0,0.0
max_stack_size,1,0,1,0.0
max_start,0,1,0,0.0
max_staying_people,0,1,0,0.0
max_steal,0,1,0,0.0
max_steps,0,2,0,0.0
max_streak,1,0,1,0.0
max_strength,0,5,0,0.0
max_strengths,0,1,0,0.0
max_subarray_sum,0,1,0,0.0
max_subsegment,0,1,0,0.0
max_subset,0,1,0,0.0
max_substring,0,1,0,0.0
max_sum1,0,1,0,0.0
max_sum2,0,1,0,0.0
max_sum_attractiveness,0,1,0,0.0
max_swaps,0,1,0,0.0
max_t,0,1,0,0.0
max_taxi,0,1,0,0.0
max_temp,0,2,0,0.0
max_time,0,2,0,0.0
max_toasts,0,1,0,0.0
max_toasts_with_drink,0,1,0,0.0
max_toasts_with_lime,0,1,0,0.0
max_toasts_with_salt,0,1,0,0.0
max_total,0,1,0,0.0
max_two_children_sum,0,1,0,0.0
max_u,0,1,0,0.0
max_valid_count,0,1,0,0.0
max_value,1,3,1,0.0
max_values,0,1,0,0.0
max_vehicles,0,1,0,0.0
max_vk,0,1,0,0.0
max_watered_sections,0,1,0,0.0
max_weight,0,1,0,0.0
max_welfare,0,1,0,0.0
max_window_area,0,1,0,0.0
max_word_length,0,1,0,0.0
max_word_length_outside,0,1,0,0.0
max_x_values,0,1,0,0.0
max_xor,0,2,0,0.0
max_xor_segment,0,1,0,0.0
maxa,1,0,1,0.0
maxcol,1,0,1,0.0
maxelem,1,0,1,0.0
maxh,1,0,1,0.0
maxhealth,1,0,1,0.0
maxhits,1,0,1,0.0
maximal_binary_matrix,0,1,0,0.0
maximize,1,0,1,0.0
maximize_sum_of_digits,0,1,0,0.0
maxl1,1,0,1,0.0
maxl2,1,0,1,0.0
maxlen,1,0,1,0.0
maxlevel,1,0,1,0.0
maxm,1,0,1,0.0
maxratio,1,0,1,0.0
maxrow,1,0,1,0.0
maxtemp,1,0,1,0.0
maxtime,1,0,1,0.0
maze,0,1,0,0.0
mb,1,0,1,0.0
mbase,1,0,1,0.0
mean,0,2,0,0.0
measurements,0,1,0,0.0
meat_needed,0,1,0,0.0
med,1,0,1,0.0
median_index,0,1,0,0.0
median_pos,0,1,0,0.0
median_smoothing,0,2,0,0.0
megaboss_experience,0,1,0,0.0
melted_cells,0,1,0,0.0
member,0,1,0,0.0
memo,0,5,0,0.0
memory,1,1,1,0.0
memory_required,0,1,0,0.0
men,0,1,0,0.0
menor,1,0,1,0.0
mentions,0,1,0,0.0
mercenes,1,0,1,0.0
merge_segments,1,0,1,0.0
mess,1,0,1,0.0
message,1,4,1,0.0
message_count,0,1,0,0.0
message_log,0,1,0,0.0
messiness,0,1,0,0.0
mex,0,1,0,0.0
mh,1,0,1,0.0
mi,4,0,4,0.0
mid1,0,1,0,0.0
mid2,0,1,0,0.0
mid_end,0,1,0,0.0
mid_index,0,1,0,0.0
mid_start,0,1,0,0.0
midcx,1,0,1,0.0
midcy,1,0,1,0.0
middle_index,0,1,0,0.0
middle_x,1,0,1,0.0
middle_y,1,0,1,0.0
midminute,1,0,1,0.0
might,1,0,1,0.0
milk_per_friend,0,1,0,0.0
milk_to_pour,0,1,0,0.0
minResult,1,0,1,0.0
min_actions,0,1,0,0.0
min_actions_to_make_fancy,0,1,0,0.0
min_actions_to_sort,0,1,0,0.0
min_ai,0,1,0,0.0
min_area,0,2,0,0.0
